[14:21:46.349] |I| [SDL_main]:  Vita3K v0.1 160-fa480ed
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:14.589] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:14.590] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:14.659] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:14.660] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:14.742] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:14.744] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:14.813] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:14.814] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:14.883] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:14.884] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:14.953] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:14.954] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.022] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.024] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.092] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.094] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.163] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.164] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.233] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.234] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.302] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.303] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.372] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.373] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.443] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.445] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.512] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.513] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.582] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.583] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.650] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.651] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.721] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.722] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.791] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.792] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.861] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.862] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.930] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:15.931] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:15.999] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.000] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.068] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.069] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.138] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.139] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.208] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.209] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.278] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.279] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.351] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.352] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.420] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.421] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.490] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.491] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.561] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.562] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.633] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.634] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.703] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.704] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.771] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.772] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.840] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.841] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.911] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.912] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:16.981] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:16.982] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.050] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.051] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.122] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.123] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.192] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.193] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.262] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.263] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.355] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.356] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.428] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.429] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.500] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.501] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.568] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.569] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.640] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.641] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.711] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.712] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.780] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.781] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.849] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.850] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.918] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.919] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:17.987] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:17.989] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.056] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.057] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.125] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.126] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.195] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.196] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.266] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.267] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.335] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.336] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.404] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.405] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.474] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.475] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.545] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.545] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.615] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.616] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.684] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.685] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.753] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.754] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.822] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.823] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.892] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.893] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:18.963] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:18.964] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.032] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.033] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.101] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.102] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.170] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.172] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.240] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.241] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.309] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.312] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.402] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.404] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.484] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.485] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.555] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.556] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.631] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.632] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.700] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.701] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.768] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.769] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.837] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.838] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.906] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.907] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:19.985] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:19.987] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:20.066] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:20.067] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:20.136] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:20.137] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:20.207] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:20.208] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:20.276] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:20.277] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[14:22:20.345] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[14:22:20.348] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

