[20:28:28.645] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:30:48.158] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.216] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0063.sav (target path: savedata0:SaveData_0063.sav)
[20:30:48.217] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.261] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0064.sav (target path: savedata0:SaveData_0064.sav)
[20:30:48.262] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.327] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0065.sav (target path: savedata0:SaveData_0065.sav)
[20:30:48.328] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.380] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0066.sav (target path: savedata0:SaveData_0066.sav)
[20:30:48.381] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.429] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0067.sav (target path: savedata0:SaveData_0067.sav)
[20:30:48.429] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.465] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0068.sav (target path: savedata0:SaveData_0068.sav)
[20:30:48.466] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.521] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0069.sav (target path: savedata0:SaveData_0069.sav)
[20:30:48.522] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.577] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0070.sav (target path: savedata0:SaveData_0070.sav)
[20:30:48.577] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.624] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0071.sav (target path: savedata0:SaveData_0071.sav)
[20:30:48.626] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.680] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0072.sav (target path: savedata0:SaveData_0072.sav)
[20:30:48.680] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.745] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0073.sav (target path: savedata0:SaveData_0073.sav)
[20:30:48.746] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.798] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0074.sav (target path: savedata0:SaveData_0074.sav)
[20:30:48.799] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.850] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0075.sav (target path: savedata0:SaveData_0075.sav)
[20:30:48.850] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.912] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0076.sav (target path: savedata0:SaveData_0076.sav)
[20:30:48.912] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:48.962] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0077.sav (target path: savedata0:SaveData_0077.sav)
[20:30:48.962] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.016] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0078.sav (target path: savedata0:SaveData_0078.sav)
[20:30:49.017] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.059] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0079.sav (target path: savedata0:SaveData_0079.sav)
[20:30:49.061] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.132] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0080.sav (target path: savedata0:SaveData_0080.sav)
[20:30:49.133] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.179] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0081.sav (target path: savedata0:SaveData_0081.sav)
[20:30:49.180] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.231] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0082.sav (target path: savedata0:SaveData_0082.sav)
[20:30:49.232] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.283] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0083.sav (target path: savedata0:SaveData_0083.sav)
[20:30:49.283] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.328] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0084.sav (target path: savedata0:SaveData_0084.sav)
[20:30:49.329] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.383] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0085.sav (target path: savedata0:SaveData_0085.sav)
[20:30:49.383] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.429] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0086.sav (target path: savedata0:SaveData_0086.sav)
[20:30:49.431] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.469] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0087.sav (target path: savedata0:SaveData_0087.sav)
[20:30:49.471] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.513] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0088.sav (target path: savedata0:SaveData_0088.sav)
[20:30:49.515] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.564] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0089.sav (target path: savedata0:SaveData_0089.sav)
[20:30:49.564] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.609] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0090.sav (target path: savedata0:SaveData_0090.sav)
[20:30:49.610] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.679] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0091.sav (target path: savedata0:SaveData_0091.sav)
[20:30:49.680] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.730] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0092.sav (target path: savedata0:SaveData_0092.sav)
[20:30:49.731] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.782] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0093.sav (target path: savedata0:SaveData_0093.sav)
[20:30:49.783] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.833] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0094.sav (target path: savedata0:SaveData_0094.sav)
[20:30:49.833] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.883] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0095.sav (target path: savedata0:SaveData_0095.sav)
[20:30:49.884] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.948] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0096.sav (target path: savedata0:SaveData_0096.sav)
[20:30:49.949] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:49.999] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0097.sav (target path: savedata0:SaveData_0097.sav)
[20:30:49.999] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:50.050] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0098.sav (target path: savedata0:SaveData_0098.sav)
[20:30:50.051] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:50.116] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0099.sav (target path: savedata0:SaveData_0099.sav)
[20:30:50.116] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:50.163] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00405/SaveData_0100.sav (target path: savedata0:SaveData_0100.sav)
[20:30:50.163] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:30:50.335] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCD4FA60:0:0 to 0xCD5E600:0
[20:30:50.932] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCD4A960:0:0 to 0xCD5E600:0
[20:30:51.940] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCD4AE70:0:0 to 0xCD5E600:0
[20:30:52.932] |I| [renderer::load_shader_generic]: Generating frag shader a1ef2b09306b69c200c1d78c830b431299dcda2484e52d3e5d1861fb4793d41f
[20:30:52.934] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) ColorMax
[20:30:52.934] |D| [shader::create_parameters]: [DEFAULT  + 4] sa4 = (float4) ColorMin
[20:30:52.934] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[20:30:52.934] |T| [shader::create_fragment_inputs]: pa2 = tex2D<float4>(AlbedoTexture, TEXCOORD0.xy)
[20:30:52.935] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 3
[20:30:52.935] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 3
[20:30:52.936] |T| [shad
