[19:17:13.956] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:17:27.796] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System.Xml/0.0.0.0__b77a5c561934e089/policy.2.0.System.Xml.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Xml/0.0.0.0__b77a5c561934e089/policy.2.0.System.Xml.dll)
[19:17:27.796] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.797] |E| [stat_file]: Cannot find device for path: app0/System.Xml.dll
[19:17:27.797] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.798] |E| [stat_file]: Cannot find device for path: app0/System.Xml.exe
[19:17:27.798] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.798] |E| [stat_file]: Cannot find device for path: app0/System.Xml/System.Xml.dll
[19:17:27.799] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.799] |E| [stat_file]: Cannot find device for path: app0/System.Xml/System.Xml.exe
[19:17:27.799] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.800] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml.dll
[19:17:27.800] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.801] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml.exe
[19:17:27.801] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.801] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml/System.Xml.dll
[19:17:27.802] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.802] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml/System.Xml.exe
[19:17:27.803] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.803] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Xml/2.0.0.0__b77a5c561934e089/System.Xml.dll
[19:17:27.804] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System.Xml/2.0.0.0__b77a5c561934e089/System.Xml.dll (target path: app0:Media/Managed/mono/gac/System.Xml/2.0.0.0__b77a5c561934e089/System.Xml.dll)
[19:17:27.804] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.805] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Xml.dll
[19:17:27.805] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Xml.dll (ux0:/app/PCSG01048/Media/Managed/System.Xml.dll), fd: 0x1e
[19:17:27.842] |T| [close_file]: sceIoClose: Closing file fd: 0x1e
[19:17:27.844] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Xml.dll.config
[19:17:27.844] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.Xml.dll.config (target path: app0:Media/Managed/System.Xml.dll.config)
[19:17:27.845] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.845] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Xml/System.Xml.config
[19:17:27.846] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System.Xml/System.Xml.config (target path: app0:Media/Managed/mono/assemblies/System.Xml/System.Xml.config)
[19:17:27.846] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.847] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Security/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Security.dll
[19:17:27.848] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System.Security/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Security.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Security/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Security.dll)
[19:17:27.848] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.849] |E| [stat_file]: Cannot find device for path: app0/System.Security.dll
[19:17:27.849] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.850] |E| [stat_file]: Cannot find device for path: app0/System.Security.exe
[19:17:27.850] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.850] |E| [stat_file]: Cannot find device for path: app0/System.Security/System.Security.dll
[19:17:27.851] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.851] |E| [stat_file]: Cannot find device for path: app0/System.Security/System.Security.exe
[19:17:27.851] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.852] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security.dll
[19:17:27.852] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.853] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security.exe
[19:17:27.853] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.853] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security/System.Security.dll
[19:17:27.854] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.854] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security/System.Security.exe
[19:17:27.856] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.857] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Security/2.0.0.0__b03f5f7f11d50a3a/System.Security.dll
[19:17:27.858] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System.Security/2.0.0.0__b03f5f7f11d50a3a/System.Security.dll (target path: app0:Media/Managed/mono/gac/System.Security/2.0.0.0__b03f5f7f11d50a3a/System.Security.dll)
[19:17:27.859] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.859] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Security.dll
[19:17:27.859] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Security.dll (ux0:/app/PCSG01048/Media/Managed/System.Security.dll), fd: 0x1f
[19:17:27.869] |T| [close_file]: sceIoClose: Closing file fd: 0x1f
[19:17:27.870] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Security.dll.config
[19:17:27.871] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.Security.dll.config (target path: app0:Media/Managed/System.Security.dll.config)
[19:17:27.872] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.872] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Security/System.Security.config
[19:17:27.873] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System.Security/System.Security.config (target path: app0:Media/Managed/mono/assemblies/System.Security/System.Security.config)
[19:17:27.874] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.874] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Configuration.dll.config
[19:17:27.875] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.Configuration.dll.config (target path: app0:Media/Managed/System.Configuration.dll.config)
[19:17:27.875] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.876] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Configuration/System.Configuration.config
[19:17:27.876] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System.Configuration/System.Configuration.config (target path: app0:Media/Managed/mono/assemblies/System.Configuration/System.Configuration.config)
[19:17:27.877] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.877] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.dll.config
[19:17:27.878] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.dll.config (target path: app0:Media/Managed/System.dll.config)
[19:17:27.879] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.879] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System/System.config
[19:17:27.880] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System/System.config (target path: app0:Media/Managed/mono/assemblies/System/System.config)
[19:17:27.880] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.881] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll
[19:17:27.881] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll (target path: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll)
[19:17:27.882] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.883] |E| [stat_file]: Cannot find device for path: app0/System.Core.dll
[19:17:27.883] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.883] |E| [stat_file]: Cannot find device for path: app0/System.Core.exe
[19:17:27.884] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.884] |E| [stat_file]: Cannot find device for path: app0/System.Core/System.Core.dll
[19:17:27.884] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.885] |E| [stat_file]: Cannot find device for path: app0/System.Core/System.Core.exe
[19:17:27.885] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.888] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core.dll
[19:17:27.888] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.889] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core.exe
[19:17:27.889] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.890] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core/System.Core.dll
[19:17:27.890] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.890] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core/System.Core.exe
[19:17:27.891] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.891] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Core/3.5.0.0__b77a5c561934e089/System.Core.dll
[19:17:27.892] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System.Core/3.5.0.0__b77a5c561934e089/System.Core.dll (target path: app0:Media/Managed/mono/gac/System.Core/3.5.0.0__b77a5c561934e089/System.Core.dll)
[19:17:27.893] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.893] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Core.dll
[19:17:27.893] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Core.dll (ux0:/app/PCSG01048/Media/Managed/System.Core.dll), fd: 0x20
[19:17:27.900] |T| [close_file]: sceIoClose: Closing file fd: 0x20
[19:17:27.902] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.Mono.Posix/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Posix.dll
[19:17:27.904] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.Mono.Posix/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Posix.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.Mono.Posix/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Posix.dll)
[19:17:27.904] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.905] |E| [stat_file]: Cannot find device for path: app0/Mono.Posix.dll
[19:17:27.905] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.906] |E| [stat_file]: Cannot find device for path: app0/Mono.Posix.exe
[19:17:27.906] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.906] |E| [stat_file]: Cannot find device for path: app0/Mono.Posix/Mono.Posix.dll
[19:17:27.907] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.907] |E| [stat_file]: Cannot find device for path: app0/Mono.Posix/Mono.Posix.exe
[19:17:27.907] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.908] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Posix.dll
[19:17:27.908] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.909] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Posix.exe
[19:17:27.909] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.909] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Posix/Mono.Posix.dll
[19:17:27.910] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.910] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Posix/Mono.Posix.exe
[19:17:27.910] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.911] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/Mono.Posix/2.0.0.0__0738eb9f132ed756/Mono.Posix.dll
[19:17:27.912] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/Mono.Posix/2.0.0.0__0738eb9f132ed756/Mono.Posix.dll (target path: app0:Media/Managed/mono/gac/Mono.Posix/2.0.0.0__0738eb9f132ed756/Mono.Posix.dll)
[19:17:27.913] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.913] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/Mono.Posix.dll
[19:17:27.914] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/Mono.Posix.dll (ux0:/app/PCSG01048/Media/Managed/Mono.Posix.dll), fd: 0x21
[19:17:27.921] |T| [close_file]: sceIoClose: Closing file fd: 0x21
[19:17:27.922] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/Mono.Posix.dll.config
[19:17:27.922] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/Mono.Posix.dll.config (target path: app0:Media/Managed/Mono.Posix.dll.config)
[19:17:27.923] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.924] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/Mono.Posix/Mono.Posix.config
[19:17:27.924] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/Mono.Posix/Mono.Posix.config (target path: app0:Media/Managed/mono/assemblies/Mono.Posix/Mono.Posix.config)
[19:17:27.925] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.925] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Core.dll.config
[19:17:27.926] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.Core.dll.config (target path: app0:Media/Managed/System.Core.dll.config)
[19:17:27.926] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.927] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Core/System.Core.config
[19:17:27.927] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System.Core/System.Core.config (target path: app0:Media/Managed/mono/assemblies/System.Core/System.Core.config)
[19:17:27.928] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.928] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.dll.config
[19:17:27.929] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/UnityEngine.dll.config (target path: app0:/Media/Managed/UnityEngine.dll.config)
[19:17:27.929] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.930] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine/UnityEngine.config
[19:17:27.930] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/UnityEngine/UnityEngine.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine/UnityEngine.config)
[19:17:27.931] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.932] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xb0b22c43 UNRECOGNISED at 0xf354bc
[19:17:27.935] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x6ca6771d UNRECOGNISED at 0xf352cc
[19:17:27.941] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll
[19:17:27.942] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll)
[19:17:27.943] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.946] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x81340cf3 UNRECOGNISED at 0xf3535c
[19:17:27.947] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x4d2e1385 UNRECOGNISED at 0xf3513c
[19:17:27.947] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x2aed83ef UNRECOGNISED at 0xf3505c
[19:17:27.947] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x310d629 UNRECOGNISED at 0xf34f1c
[19:17:27.949] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x106402fe UNRECOGNISED at 0xf34f9c
[19:17:28.144] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xfb1ba879 UNRECOGNISED at 0xf356cc
[19:17:28.144] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x2f2b052f UNRECOGNISED at 0xf3507c
[19:17:28.147] |W| [stubbed_impl]: Stubbed sceKernelSuspendThreadForVM import called. (STUB)
[19:17:28.149] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadContextForVM import called. (Stub)
[19:17:28.153] |W| [stubbed_impl]: Stubbed sceKernelResumeThreadForVM import called. (STUB)
[19:17:28.169] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp-firstpass.dll
[19:17:28.169] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/Assembly-CSharp-firstpass.dll (ux0:/app/PCSG01048/Media/Managed/Assembly-CSharp-firstpass.dll), fd: 0x22
[19:17:28.210] |T| [close_file]: sceIoClose: Closing file fd: 0x22
[19:17:28.211] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp-firstpass.dll.config
[19:17:28.212] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/Assembly-CSharp-firstpass.dll.config (target path: app0:/Media/Managed/Assembly-CSharp-firstpass.dll.config)
[19:17:28.213] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.213] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/Assembly-CSharp-firstpass/Assembly-CSharp-firstpass.config
[19:17:28.214] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/Assembly-CSharp-firstpass/Assembly-CSharp-firstpass.config (target path: app0:Media/Managed/mono/assemblies/Assembly-CSharp-firstpass/Assembly-CSharp-firstpass.config)
[19:17:28.215] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.216] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp.dll
[19:17:28.216] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/Assembly-CSharp.dll (ux0:/app/PCSG01048/Media/Managed/Assembly-CSharp.dll), fd: 0x23
[19:17:28.268] |T| [close_file]: sceIoClose: Closing file fd: 0x23
[19:17:28.288] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames.dll
[19:17:28.288] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.289] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames.exe
[19:17:28.290] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.290] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames/SonyVitaSavedGames.dll
[19:17:28.291] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.291] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames/SonyVitaSavedGames.exe
[19:17:28.292] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.292] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames.dll
[19:17:28.293] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.293] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames.exe
[19:17:28.293] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.294] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames/SonyVitaSavedGames.dll
[19:17:28.294] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.295] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames/SonyVitaSavedGames.exe
[19:17:28.295] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.296] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSavedGames.dll
[19:17:28.296] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyVitaSavedGames.dll (ux0:/app/PCSG01048/Media/Managed/SonyVitaSavedGames.dll), fd: 0x24
[19:17:28.326] |T| [close_file]: sceIoClose: Closing file fd: 0x24
[19:17:28.327] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSavedGames.dll.config
[19:17:28.327] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/SonyVitaSavedGames.dll.config (target path: app0:Media/Managed/SonyVitaSavedGames.dll.config)
[19:17:28.328] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.328] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config
[19:17:28.329] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config)
[19:17:28.330] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.330] |E| [stat_file]: Cannot find device for path: app0/SonyNP.dll
[19:17:28.331] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.331] |E| [stat_file]: Cannot find device for path: app0/SonyNP.exe
[19:17:28.331] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.332] |E| [stat_file]: Cannot find device for path: app0/SonyNP/SonyNP.dll
[19:17:28.332] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.333] |E| [stat_file]: Cannot find device for path: app0/SonyNP/SonyNP.exe
[19:17:28.333] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.333] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP.dll
[19:17:28.334] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.334] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP.exe
[19:17:28.334] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.335] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP/SonyNP.dll
[19:17:28.335] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.335] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP/SonyNP.exe
[19:17:28.336] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.336] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyNP.dll
[19:17:28.337] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyNP.dll (ux0:/app/PCSG01048/Media/Managed/SonyNP.dll), fd: 0x25
[19:17:28.338] |T| [close_file]: sceIoClose: Closing file fd: 0x25
[19:17:28.339] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyNP.dll.config
[19:17:28.339] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/SonyNP.dll.config (target path: app0:Media/Managed/SonyNP.dll.config)
[19:17:28.340] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.340] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config
[19:17:28.341] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/SonyNP/SonyNP.config (target path: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config)
[19:17:28.341] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.342] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp.dll.config
[19:17:28.342] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/Assembly-CSharp.dll.config (target path: app0:/Media/Managed/Assembly-CSharp.dll.config)
[19:17:28.343] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.343] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/Assembly-CSharp/Assembly-CSharp.config
[19:17:28.344] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/Assembly-CSharp/Assembly-CSharp.config (target path: app0:Media/Managed/mono/assemblies/Assembly-CSharp/Assembly-CSharp.config)
[19:17:28.344] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.345] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UI.dll
[19:17:28.345] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.UI.dll (ux0:/app/PCSG01048/Media/Managed/UnityEngine.UI.dll), fd: 0x26
[19:17:28.348] |T| [close_file]: sceIoClose: Closing file fd: 0x26
[19:17:28.350] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UI.dll.config
[19:17:28.351] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/UnityEngine.UI.dll.config (target path: app0:/Media/Managed/UnityEngine.UI.dll.config)
[19:17:28.352] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
