[08:55:26.661] |I| [load_app_impl]: cpu-backend: Dynarmic
[08:59:34.875] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.876] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.877] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A6
[08:59:34.877] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A6
[08:59:34.878] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1A6
[08:59:34.878] |T| [close_file]: sceIoClose: Closing file fd: 0x1A6
[08:59:34.880] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2060.ssbp
[08:59:34.880] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2060.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2060.ssbp), fd: 0x1A7
[08:59:34.881] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A7, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.882] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A7, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.883] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A7, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.887] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A7, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.887] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A7
[08:59:34.888] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A7
[08:59:34.888] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1A7
[08:59:34.889] |T| [close_file]: sceIoClose: Closing file fd: 0x1A7
[08:59:34.890] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2061.ssbp
[08:59:34.890] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2061.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2061.ssbp), fd: 0x1A8
[08:59:34.891] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.892] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.892] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.893] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.894] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A8
[08:59:34.895] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A8
[08:59:34.895] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1A8
[08:59:34.896] |T| [close_file]: sceIoClose: Closing file fd: 0x1A8
[08:59:34.897] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2062.ssbp
[08:59:34.897] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2062.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2062.ssbp), fd: 0x1A9
[08:59:34.898] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.907] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.908] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.909] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.909] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A9
[08:59:34.910] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1A9
[08:59:34.910] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1A9
[08:59:34.911] |T| [close_file]: sceIoClose: Closing file fd: 0x1A9
[08:59:34.913] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2063.ssbp
[08:59:34.913] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2063.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2063.ssbp), fd: 0x1AA
[08:59:34.915] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.918] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.919] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.919] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.920] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AA
[08:59:34.921] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AA
[08:59:34.922] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1AA
[08:59:34.922] |T| [close_file]: sceIoClose: Closing file fd: 0x1AA
[08:59:34.923] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2064.ssbp
[08:59:34.924] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2064.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2064.ssbp), fd: 0x1AB
[08:59:34.925] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.925] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.926] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.927] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.927] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AB
[08:59:34.928] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AB
[08:59:34.930] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1AB
[08:59:34.933] |T| [close_file]: sceIoClose: Closing file fd: 0x1AB
[08:59:34.934] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2065.ssbp
[08:59:34.935] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2065.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2065.ssbp), fd: 0x1AC
[08:59:34.936] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.936] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.937] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.938] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.939] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AC
[08:59:34.939] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AC
[08:59:34.940] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1AC
[08:59:34.940] |T| [close_file]: sceIoClose: Closing file fd: 0x1AC
[08:59:34.941] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2066.ssbp
[08:59:34.942] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2066.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2066.ssbp), fd: 0x1AD
[08:59:34.943] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.943] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.944] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.949] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.950] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AD
[08:59:34.951] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AD
[08:59:34.951] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1AD
[08:59:34.952] |T| [close_file]: sceIoClose: Closing file fd: 0x1AD
[08:59:34.953] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2067.ssbp
[08:59:34.953] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2067.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2067.ssbp), fd: 0x1AE
[08:59:34.954] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.955] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.955] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.956] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.957] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AE
[08:59:34.957] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1AE
[08:59:34.958] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x1AE
[08:59:34.958] |T| [close_file]: sceIoClose: Closing file fd: 0x1AE
[08:59:34.959] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/enemy/6991/6991.ssbp
[08:59:34.960] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/enemy/6991/6991.ssbp (ux0:/app/PCSE00999/resource/anime/enemy/6991/6991.ssbp), fd: 0x1AF
[08:59:34.961] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.965] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.965] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.966] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.967] |T| [read_file]: sceIoRead: Reading 10628 bytes of fd 0x1AF
[08:59:34.967] |T| [close_file]: sceIoClose: Closing file fd: 0x1AF
[08:59:34.968] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8100/8100.ssbp
[08:59:34.969] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8100/8100.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8100/8100.ssbp), fd: 0x1B0
[08:59:34.970] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B0, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.970] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B0, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.971] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B0, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.972] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B0, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.972] |T| [read_file]: sceIoRead: Reading 9376 bytes of fd 0x1B0
[08:59:34.973] |T| [close_file]: sceIoClose: Closing file fd: 0x1B0
[08:59:34.974] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8100/8100_00.gxt
[08:59:34.974] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8100/8100_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8100/8100_00.gxt), fd: 0x1B1
[08:59:34.976] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B1, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.976] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B1, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.977] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B1, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.981] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B1, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.981] |T| [read_file]: sceIoRead: Reading 8320 bytes of fd 0x1B1
[08:59:34.982] |T| [close_file]: sceIoClose: Closing file fd: 0x1B1
[08:59:34.983] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8110/8110.ssbp
[08:59:34.984] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8110/8110.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8110/8110.ssbp), fd: 0x1B2
[08:59:34.985] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B2, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.986] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B2, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.986] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B2, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.987] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B2, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.988] |T| [read_file]: sceIoRead: Reading 33860 bytes of fd 0x1B2
[08:59:34.988] |T| [close_file]: sceIoClose: Closing file fd: 0x1B2
[08:59:34.989] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8110/8110_00.gxt
[08:59:34.990] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8110/8110_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8110/8110_00.gxt), fd: 0x1B3
[08:59:34.990] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B3, offset: 0x0, whence: SCE_SEEK_END
[08:59:34.991] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B3, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:34.992] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B3, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.992] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B3, offset: 0x0, whence: SCE_SEEK_SET
[08:59:34.993] |T| [read_file]: sceIoRead: Reading 32896 bytes of fd 0x1B3
[08:59:34.997] |T| [close_file]: sceIoClose: Closing file fd: 0x1B3
[08:59:34.998] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8110/8110_01.gxt
[08:59:34.998] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8110/8110_01.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8110/8110_01.gxt), fd: 0x1B4
[08:59:34.999] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B4, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.000] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B4, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.000] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B4, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.001] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B4, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.002] |T| [read_file]: sceIoRead: Reading 32896 bytes of fd 0x1B4
[08:59:35.002] |T| [close_file]: sceIoClose: Closing file fd: 0x1B4
[08:59:35.003] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8120/8120.ssbp
[08:59:35.004] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8120/8120.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8120/8120.ssbp), fd: 0x1B5
[08:59:35.005] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B5, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.005] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B5, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.006] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B5, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.006] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B5, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.007] |T| [read_file]: sceIoRead: Reading 9208 bytes of fd 0x1B5
[08:59:35.008] |T| [close_file]: sceIoClose: Closing file fd: 0x1B5
[08:59:35.012] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8120/8120_00.gxt
[08:59:35.013] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8120/8120_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8120/8120_00.gxt), fd: 0x1B6
[08:59:35.014] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B6, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.014] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B6, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.015] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B6, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.015] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B6, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.016] |T| [read_file]: sceIoRead: Reading 16512 bytes of fd 0x1B6
[08:59:35.016] |T| [close_file]: sceIoClose: Closing file fd: 0x1B6
[08:59:35.017] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8130/8130.ssbp
[08:59:35.018] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8130/8130.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8130/8130.ssbp), fd: 0x1B7
[08:59:35.019] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B7, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.019] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B7, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.020] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B7, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.020] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B7, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.021] |T| [read_file]: sceIoRead: Reading 5796 bytes of fd 0x1B7
[08:59:35.022] |T| [close_file]: sceIoClose: Closing file fd: 0x1B7
[08:59:35.023] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8130/8130_00.gxt
[08:59:35.027] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8130/8130_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8130/8130_00.gxt), fd: 0x1B8
[08:59:35.028] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B8, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.028] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B8, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.029] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B8, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.030] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B8, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.031] |T| [read_file]: sceIoRead: Reading 8320 bytes of fd 0x1B8
[08:59:35.031] |T| [close_file]: sceIoClose: Closing file fd: 0x1B8
[08:59:35.032] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8140/8140.ssbp
[08:59:35.033] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8140/8140.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8140/8140.ssbp), fd: 0x1B9
[08:59:35.034] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B9, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.035] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B9, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.035] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B9, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.036] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1B9, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.037] |T| [read_file]: sceIoRead: Reading 8676 bytes of fd 0x1B9
[08:59:35.037] |T| [close_file]: sceIoClose: Closing file fd: 0x1B9
[08:59:35.038] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8140/8140_00.gxt
[08:59:35.041] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8140/8140_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8140/8140_00.gxt), fd: 0x1BA
[08:59:35.042] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BA, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.043] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BA, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.044] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BA, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.044] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BA, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.045] |T| [read_file]: sceIoRead: Reading 8320 bytes of fd 0x1BA
[08:59:35.047] |T| [close_file]: sceIoClose: Closing file fd: 0x1BA
[08:59:35.048] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8150/8150.ssbp
[08:59:35.049] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8150/8150.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8150/8150.ssbp), fd: 0x1BB
[08:59:35.050] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BB, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.050] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BB, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.051] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BB, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.052] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BB, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.052] |T| [read_file]: sceIoRead: Reading 8548 bytes of fd 0x1BB
[08:59:35.053] |T| [close_file]: sceIoClose: Closing file fd: 0x1BB
[08:59:35.057] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8150/8150_00.gxt
[08:59:35.058] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8150/8150_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8150/8150_00.gxt), fd: 0x1BC
[08:59:35.059] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BC, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.059] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BC, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.060] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BC, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.061] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BC, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.062] |T| [read_file]: sceIoRead: Reading 8320 bytes of fd 0x1BC
[08:59:35.062] |T| [close_file]: sceIoClose: Closing file fd: 0x1BC
[08:59:35.063] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8160/8160.ssbp
[08:59:35.063] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8160/8160.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8160/8160.ssbp), fd: 0x1BD
[08:59:35.064] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BD, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.065] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BD, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.065] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BD, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.066] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BD, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.067] |T| [read_file]: sceIoRead: Reading 5796 bytes of fd 0x1BD
[08:59:35.067] |T| [close_file]: sceIoClose: Closing file fd: 0x1BD
[08:59:35.068] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8160/8160_00.gxt
[08:59:35.073] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8160/8160_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8160/8160_00.gxt), fd: 0x1BE
[08:59:35.074] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BE, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.075] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BE, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.075] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BE, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.076] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BE, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.076] |T| [read_file]: sceIoRead: Reading 8320 bytes of fd 0x1BE
[08:59:35.077] |T| [close_file]: sceIoClose: Closing file fd: 0x1BE
[08:59:35.078] |I| [export_sceIoOpen]: Opening file: app0:/resource/bg/bg50110.gxt
[08:59:35.078] |T| [open_file]: sceIoOpen: Opening file app0:/resource/bg/bg50110.gxt (ux0:/app/PCSE00999/resource/bg/bg50110.gxt), fd: 0x1BF
[08:59:35.080] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BF, offset: 0x0, whence: SCE_SEEK_END
[08:59:35.080] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BF, offset: 0x0, whence: SCE_SEEK_CUR
[08:59:35.081] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BF, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.081] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x1BF, offset: 0x0, whence: SCE_SEEK_SET
[08:59:35.082] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.083] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.083] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.087] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.087] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.088] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.089] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.090] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x1BF
[08:59:35.090] |T| [read_file]: sceIoRead: Reading 1088 bytes of fd 0x1BF
[08:59:35.091] |T| [close_file]: sceIoClose: Closing file fd: 0x1BF
[08:59:35.092] |I| [export_sceIoOpen]: Opening file: app0:/resource/map/map_dmd.arc
[08:59:35.093] |T| [open_file]: sceIoOpen: Opening file app0:/resource/map/map_dmd.arc (ux0:/app/PCSE00999/resource/map/map_dmd.arc), fd: 0x1C0
