[20:30:05.062] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:30:26.627] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_83.bin (target path: savedata0:/SlotParam_83.bin)
[20:30:26.627] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.628] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_84.bin (target path: savedata0:/SlotParam_84.bin)
[20:30:26.628] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.628] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_85.bin (target path: savedata0:/SlotParam_85.bin)
[20:30:26.628] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.628] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_86.bin (target path: savedata0:/SlotParam_86.bin)
[20:30:26.629] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.629] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_87.bin (target path: savedata0:/SlotParam_87.bin)
[20:30:26.629] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.629] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_88.bin (target path: savedata0:/SlotParam_88.bin)
[20:30:26.629] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.629] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_89.bin (target path: savedata0:/SlotParam_89.bin)
[20:30:26.629] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.629] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_90.bin (target path: savedata0:/SlotParam_90.bin)
[20:30:26.630] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.630] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_91.bin (target path: savedata0:/SlotParam_91.bin)
[20:30:26.630] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.630] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_92.bin (target path: savedata0:/SlotParam_92.bin)
[20:30:26.630] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.630] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_93.bin (target path: savedata0:/SlotParam_93.bin)
[20:30:26.630] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.630] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_94.bin (target path: savedata0:/SlotParam_94.bin)
[20:30:26.631] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.631] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_95.bin (target path: savedata0:/SlotParam_95.bin)
[20:30:26.631] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.631] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_96.bin (target path: savedata0:/SlotParam_96.bin)
[20:30:26.631] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.631] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_97.bin (target path: savedata0:/SlotParam_97.bin)
[20:30:26.631] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.632] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_98.bin (target path: savedata0:/SlotParam_98.bin)
[20:30:26.632] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.632] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_99.bin (target path: savedata0:/SlotParam_99.bin)
[20:30:26.632] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.632] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_100.bin (target path: savedata0:/SlotParam_100.bin)
[20:30:26.632] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.634] |I| [load_module]: Loading module ID: 0x4c
[20:30:26.658] |I| [load_self]: sys/external/libsceavplayer.suprx: Skipping special segment 0x6fffff01...
[20:30:26.659] |I| [load_self]: Loaded module segment 0 @ [0x12565000 - 0x125799FC / 0x81000000] (size: 0x000149FC) of module sys/external/libsceavplayer.suprx
[20:30:26.659] |I| [load_self]: Loaded module segment 1 @ [0x01CCE000 - 0x01CCE06C / 0x81015000] (size: 0x0000006C) of module sys/external/libsceavplayer.suprx
[20:30:26.659] |I| [load_self]: Linking SELF sys/external/libsceavplayer.suprx...
[20:30:26.659] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x12576d40
[20:30:26.659] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x12575548
[20:30:26.659] |I| [load_module]: Module SceAvPlayer (at "sys/external/libsceavplayer.suprx") loaded
[20:30:26.659] |D| [load_module]: Running module_start of module: SceAvPlayer
[20:30:26.659] |I| [load_module]: Module SceAvPlayer (at "sys/external/libsceavplayer.suprx") module_start returned 0x0
[20:30:26.664] |I| [load_self]: sys/external/libscemp4.suprx: Skipping special segment 0x6fffff01...
[20:30:26.664] |I| [load_self]: Loaded module segment 0 @ [0x1257A000 - 0x12589D20 / 0x81000000] (size: 0x0000FD20) of module sys/external/libscemp4.suprx
[20:30:26.664] |I| [load_self]: Loaded module segment 1 @ [0x01CCF000 - 0x01CCF028 / 0x81010000] (size: 0x00000028) of module sys/external/libscemp4.suprx
[20:30:26.664] |I| [load_self]: Linking SELF sys/external/libscemp4.suprx...
[20:30:26.664] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x125899d0
[20:30:26.664] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x125888c4
[20:30:26.664] |I| [load_module]: Module SceMp4 (at "sys/external/libscemp4.suprx") loaded
[20:30:26.666] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x4c847adf sceAvPlayerInit at 0x195950
[20:30:26.689] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xbc83c8fd sceAvPlayerAddSource at 0x195990
[20:30:26.694] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x5474af0 sceMp4OpenFile at 0x125751a8
[20:30:26.699] |I| [export_sceIoOpen]: Opening file: app0:/Data/MOVIE/IF_LOGO.MP4
[20:30:26.699] |T| [open_file]: sceIoOpen: Opening file app0:/Data/MOVIE/IF_LOGO.MP4 (ux0:/app/PCSG00787/Data/MOVIE/IF_LOGO.MP4), fd: 0x2d
[20:30:26.726] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0x30e49e4d sceMp4StartFileStreaming at 0x125751c8
[20:30:26.748] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x2e4ff35f sceAvPlayerIsActive at 0x195940
[20:30:26.749] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x8bc3221b sceAvPlayerGetVideoData at 0x195970
[20:30:26.755] |T| [log_import_call]: [LLE] TID: 109 FUNC: 0xa10fc252 sceAvPlayerGetAudioData at 0x195980
[20:30:26.907] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0xd5b26179 UNRECOGNISED at 0x125752c8
[20:30:26.933] |W| [stubbed_impl]: Stubbed sceAudiodecGetContextSize import called. (fake size)
[20:30:26.937] |W| [stubbed_impl]: Stubbed sceCodecEngineAllocMemoryFromUnmapMemBlock import called. (fake vaddr)
[20:30:26.941] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0x609e57ad sceMp4EnableStream at 0x12575208
[20:30:26.951] |W| [stubbed_impl]: Stubbed sceVideodecQueryMemSize import called. (fake size)
[20:30:27.021] |T| [log_import_call]: [LLE] TID: 194 FUNC: 0x20a01112 sceMp4GetNextUnit at 0x125751b8
[20:30:27.036] |T| [log_import_call]: [LLE] TID: 194 FUNC: 0xd092a066 sceMp4GetNextUnitData at 0x125752a8
[20:30:27.046] |E| [logging::ret_error_impl]: _sceKernelWaitCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[20:30:27.050] |W| [H264DecoderState::receive]: Error receiving H264 frame: Requires Another Call (AVERROR(EAGAIN)).
[20:30:29.526] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xbd35e360 sceAvPlayerStop at 0x1959a0
[20:30:29.542] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xc05dff01 UNRECOGNISED at 0x12575288
[20:30:29.543] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x40351e1a sceMp4Reset at 0x125751e8
[20:30:29.561] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x7aa29b2d sceAvPlayerClose at 0x195960
[20:30:29.566] |W| [stubbed_impl]: Stubbed sceCodecEngineFreeMemoryFromUnmapMemBlock import called. (always return success)
[20:30:29.571] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x920623c8 sceMp4CloseFile at 0x12575238
[20:30:29.576] |T| [close_file]: sceIoClose: Closing file fd: 0x2d
[20:30:29.589] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x7b4832fe sceMp4ReleaseBuffer at 0x12575228
[20:30:29.630] |I| [export_sceIoOpen]: Opening file: app0:/Data/MOVIE/ICHI_LOGO.MP4
[20:30:29.630] |T| [open_file]: sceIoOpen: Opening file app0:/Data/MOVIE/ICHI_LOGO.MP4 (ux0:/app/PCSG00787/Data/MOVIE/ICHI_LOGO.MP4), fd: 0x2e
[20:30:29.713] |E| [logging::ret_error_impl]: sceKernelTryLockLwMutex returned SCE_KERNEL_ERROR_LW_MUTEX_FAILED_TO_OWN (0x80028185)
[20:30:32.444] |T| [close_file]: sceIoClose: Closing file fd: 0x2e
[20:30:32.476] |W| [renderer::gl::sync_texture]: Texture has freed data.
[20:30:32.527] |I| [export_sceIoOpen]: Opening file: app0:/Data/MOVIE/OTM_LOGO.MP4
[20:30:32.528] |T| [open_file]: sceIoOpen: Opening file app0:/Data/MOVIE/OTM_LOGO.MP4 (ux0:/app/PCSG00787/Data/MOVIE/OTM_LOGO.MP4), fd: 0x2f
[20:30:32.865] |W| [H264DecoderState::receive]: Error receiving H264 frame: Requires Another Call (AVERROR(EAGAIN)).
[20:30:34.215] |T| [close_file]: sceIoClose: Closing file fd: 0x2f
[20:30:34.225] |W| [renderer::gl::sync_texture]: Texture has freed data.
[20:30:34.259] |W| [unimplemented_impl]: Unimplemented sceSysmoduleUnloadModule import called.
[20:30:34.348] |I| [export_sceIoOpen]: Opening file: app0:/Data/BGM/0/BGM003.AT9
[20:30:34.348] |T| [open_file]: sceIoOpen: Opening file app0:/Data/BGM/0/BGM003.AT9 (ux0:/app/PCSG00787/Data/BGM/0/BGM003.AT9), fd: 0x30
[20:30:44.162] |T| [close_file]: sceIoClose: Closing file fd: 0x30
[20:30:44.163] |I| [export_sceIoOpen]: Opening file: app0:/Data/BGM/0/BGM009.AT9
[20:30:44.163] |T| [open_f
