[20:19:45.432] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:22:28.480] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0083.sav (target path: savedata0:SaveData_0083.sav)
[20:22:28.481] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.519] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0084.sav (target path: savedata0:SaveData_0084.sav)
[20:22:28.519] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.564] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0085.sav (target path: savedata0:SaveData_0085.sav)
[20:22:28.565] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.632] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0086.sav (target path: savedata0:SaveData_0086.sav)
[20:22:28.632] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.672] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0087.sav (target path: savedata0:SaveData_0087.sav)
[20:22:28.672] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.730] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0088.sav (target path: savedata0:SaveData_0088.sav)
[20:22:28.731] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.768] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0089.sav (target path: savedata0:SaveData_0089.sav)
[20:22:28.769] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.855] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0090.sav (target path: savedata0:SaveData_0090.sav)
[20:22:28.855] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.903] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0091.sav (target path: savedata0:SaveData_0091.sav)
[20:22:28.903] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.986] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0092.sav (target path: savedata0:SaveData_0092.sav)
[20:22:28.988] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.047] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0093.sav (target path: savedata0:SaveData_0093.sav)
[20:22:29.048] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.115] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0094.sav (target path: savedata0:SaveData_0094.sav)
[20:22:29.116] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.203] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0095.sav (target path: savedata0:SaveData_0095.sav)
[20:22:29.204] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.266] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0096.sav (target path: savedata0:SaveData_0096.sav)
[20:22:29.266] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.301] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0097.sav (target path: savedata0:SaveData_0097.sav)
[20:22:29.301] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.380] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0098.sav (target path: savedata0:SaveData_0098.sav)
[20:22:29.381] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.419] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0099.sav (target path: savedata0:SaveData_0099.sav)
[20:22:29.419] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:29.481] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0100.sav (target path: savedata0:SaveData_0100.sav)
[20:22:29.481] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:23:46.900] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x74724147 sceSystemGestureGetTouchEventByIndex at 0x2ec448
[20:23:46.901] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x480564c9 sceSystemGestureGetPrimitiveTouchEventByPrimitiveID at 0x2ec428
[20:23:49.182] |I| [renderer::load_shader_generic]: Generating frag shader 81c4df0d8c086c4981ca0f14c39d78355e2b512c453e8e699d2fd5f8a353d94e
[20:23:49.490] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[20:23:49.490] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[20:23:49.517] |I| [renderer::load_shader_generic]: Generating vert shader 467750e79515656e9f1e03cd29d6399f410a0d2edd787816cf2bed8538af79ed
[20:23:49.520] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[20:23:49.520] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_Color
[20:23:49.520] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Mat2dCamera[4]
[20:23:49.521] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) MatTransform[4]
[20:23:49.521] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 13
[20:23:49.626] |T| [export_sceNgsPatchCreateRouting]: Patching 0x953A100:0:0 to 0x9548CA0:0
[20:23:50.392] |T| [export_sceNgsPatchCreateRouting]: Patching 0x9535000:0:0 to 0x9548CA0:0
[20:23:54.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0x953B030:0:0 to 0x9548CA0:0
[20:23:55.530] |T| [export_sceNgsPatchCreateRouting]: Patching 0x953B540:0:0 to 0x9548CA0:0
[20:23:57.925] |T| [export_sceNgsPatchCreateRouting]: Patching 0x9535510:0:0 to 0x9548CA0:0
[20
