[14:42:10.352] |I| [SDL_main]:  Vita3K v0.1 597-5b97fe1
[14:42:18.887] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x163A800, whence: SCE_SEEK_SET
[14:42:18.888] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.888] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x163B800, whence: SCE_SEEK_SET
[14:42:18.888] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.888] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x163C800, whence: SCE_SEEK_SET
[14:42:18.890] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.890] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x163D800, whence: SCE_SEEK_SET
[14:42:18.890] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.890] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x163E800, whence: SCE_SEEK_SET
[14:42:18.891] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.891] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x163F800, whence: SCE_SEEK_SET
[14:42:18.891] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.893] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1640800, whence: SCE_SEEK_SET
[14:42:18.894] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.894] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1641800, whence: SCE_SEEK_SET
[14:42:18.895] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.895] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1642800, whence: SCE_SEEK_SET
[14:42:18.895] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.895] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1643800, whence: SCE_SEEK_SET
[14:42:18.896] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.897] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1644800, whence: SCE_SEEK_SET
[14:42:18.897] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.898] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:18.898] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1645800, whence: SCE_SEEK_SET
[14:42:18.898] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.904] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1646800, whence: SCE_SEEK_SET
[14:42:18.904] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.904] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1647800, whence: SCE_SEEK_SET
[14:42:18.906] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.907] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1648800, whence: SCE_SEEK_SET
[14:42:18.907] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.907] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1649800, whence: SCE_SEEK_SET
[14:42:18.911] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.911] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x164A800, whence: SCE_SEEK_SET
[14:42:18.911] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.911] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x164B800, whence: SCE_SEEK_SET
[14:42:18.911] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.911] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x164C800, whence: SCE_SEEK_SET
[14:42:18.912] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.912] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x164D800, whence: SCE_SEEK_SET
[14:42:18.912] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.912] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x164E800, whence: SCE_SEEK_SET
[14:42:18.913] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.914] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x164F800, whence: SCE_SEEK_SET
[14:42:18.914] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.915] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1650800, whence: SCE_SEEK_SET
[14:42:18.915] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.915] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1651800, whence: SCE_SEEK_SET
[14:42:18.917] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:18.918] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.918] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1652800, whence: SCE_SEEK_SET
[14:42:18.919] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.919] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1653800, whence: SCE_SEEK_SET
[14:42:18.920] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.920] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1654800, whence: SCE_SEEK_SET
[14:42:18.921] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.921] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1655800, whence: SCE_SEEK_SET
[14:42:18.921] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.923] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1656800, whence: SCE_SEEK_SET
[14:42:18.923] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.923] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1657800, whence: SCE_SEEK_SET
[14:42:18.924] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.924] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1658800, whence: SCE_SEEK_SET
[14:42:18.925] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.925] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1659800, whence: SCE_SEEK_SET
[14:42:18.926] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.926] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x165A800, whence: SCE_SEEK_SET
[14:42:18.926] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.927] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x165B800, whence: SCE_SEEK_SET
[14:42:18.927] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.927] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x165C800, whence: SCE_SEEK_SET
[14:42:18.929] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.929] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x165D800, whence: SCE_SEEK_SET
[14:42:18.929] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.929] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x165E800, whence: SCE_SEEK_SET
[14:42:18.931] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.932] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x165F800, whence: SCE_SEEK_SET
[14:42:18.932] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.937] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1660800, whence: SCE_SEEK_SET
[14:42:18.937] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.937] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1661800, whence: SCE_SEEK_SET
[14:42:18.938] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.938] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1662800, whence: SCE_SEEK_SET
[14:42:18.939] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.939] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1663800, whence: SCE_SEEK_SET
[14:42:18.941] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.941] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1664800, whence: SCE_SEEK_SET
[14:42:18.941] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.942] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1665800, whence: SCE_SEEK_SET
[14:42:18.943] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.943] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1666800, whence: SCE_SEEK_SET
[14:42:18.944] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.944] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1667800, whence: SCE_SEEK_SET
[14:42:18.945] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.945] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1668800, whence: SCE_SEEK_SET
[14:42:18.946] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.946] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1669800, whence: SCE_SEEK_SET
[14:42:18.946] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.947] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x166A800, whence: SCE_SEEK_SET
[14:42:18.947] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.948] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x166B800, whence: SCE_SEEK_SET
[14:42:18.948] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.949] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x166C800, whence: SCE_SEEK_SET
[14:42:18.949] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.949] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x166D800, whence: SCE_SEEK_SET
[14:42:18.951] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:18.952] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.952] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x166E800, whence: SCE_SEEK_SET
[14:42:18.953] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.953] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x166F800, whence: SCE_SEEK_SET
[14:42:18.954] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.955] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1670800, whence: SCE_SEEK_SET
[14:42:18.955] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.955] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1671800, whence: SCE_SEEK_SET
[14:42:18.958] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.959] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1672800, whence: SCE_SEEK_SET
[14:42:18.959] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.959] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1673800, whence: SCE_SEEK_SET
[14:42:18.961] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.961] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1674800, whence: SCE_SEEK_SET
[14:42:18.962] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.963] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1675800, whence: SCE_SEEK_SET
[14:42:18.963] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.963] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1676800, whence: SCE_SEEK_SET
[14:42:18.965] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.966] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1677800, whence: SCE_SEEK_SET
[14:42:18.966] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.966] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1678800, whence: SCE_SEEK_SET
[14:42:18.970] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.970] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1679800, whence: SCE_SEEK_SET
[14:42:18.970] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.971] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x167A800, whence: SCE_SEEK_SET
[14:42:18.971] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.972] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x167B800, whence: SCE_SEEK_SET
[14:42:18.973] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.973] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x167C800, whence: SCE_SEEK_SET
[14:42:18.973] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.973] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x167D800, whence: SCE_SEEK_SET
[14:42:18.974] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.974] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x167E800, whence: SCE_SEEK_SET
[14:42:18.974] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.975] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x167F800, whence: SCE_SEEK_SET
[14:42:18.976] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.976] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1680800, whence: SCE_SEEK_SET
[14:42:18.977] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.977] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1681800, whence: SCE_SEEK_SET
[14:42:18.977] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.977] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1682800, whence: SCE_SEEK_SET
[14:42:18.978] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.978] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1683800, whence: SCE_SEEK_SET
[14:42:18.979] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.980] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1684800, whence: SCE_SEEK_SET
[14:42:18.980] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.980] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1685800, whence: SCE_SEEK_SET
[14:42:18.981] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.981] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1686800, whence: SCE_SEEK_SET
[14:42:18.981] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.982] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1687800, whence: SCE_SEEK_SET
[14:42:18.983] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:18.984] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.985] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1688800, whence: SCE_SEEK_SET
[14:42:18.986] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.986] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1689800, whence: SCE_SEEK_SET
[14:42:18.986] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.987] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x168A800, whence: SCE_SEEK_SET
[14:42:18.987] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.988] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x168B800, whence: SCE_SEEK_SET
[14:42:18.989] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.989] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x168C800, whence: SCE_SEEK_SET
[14:42:18.989] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.989] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x168D800, whence: SCE_SEEK_SET
[14:42:18.992] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.992] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x168E800, whence: SCE_SEEK_SET
[14:42:18.992] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.993] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x168F800, whence: SCE_SEEK_SET
[14:42:18.993] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.993] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1690800, whence: SCE_SEEK_SET
[14:42:18.996] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.996] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1691800, whence: SCE_SEEK_SET
[14:42:18.996] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.997] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1692800, whence: SCE_SEEK_SET
[14:42:18.997] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:18.998] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1693800, whence: SCE_SEEK_SET
[14:42:18.998] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.003] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1694800, whence: SCE_SEEK_SET
[14:42:19.004] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.004] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1695800, whence: SCE_SEEK_SET
[14:42:19.005] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.005] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1696800, whence: SCE_SEEK_SET
[14:42:19.005] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.005] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1697800, whence: SCE_SEEK_SET
[14:42:19.007] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.008] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1698800, whence: SCE_SEEK_SET
[14:42:19.008] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.008] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1699800, whence: SCE_SEEK_SET
[14:42:19.008] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.008] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x169A800, whence: SCE_SEEK_SET
[14:42:19.009] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.009] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x169B800, whence: SCE_SEEK_SET
[14:42:19.009] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.009] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x169C800, whence: SCE_SEEK_SET
[14:42:19.010] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.010] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x169D800, whence: SCE_SEEK_SET
[14:42:19.011] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.012] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x169E800, whence: SCE_SEEK_SET
[14:42:19.012] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.012] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x169F800, whence: SCE_SEEK_SET
[14:42:19.013] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.013] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A0800, whence: SCE_SEEK_SET
[14:42:19.013] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.014] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A1800, whence: SCE_SEEK_SET
[14:42:19.014] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.015] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A2800, whence: SCE_SEEK_SET
[14:42:19.015] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.017] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:19.018] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A3800, whence: SCE_SEEK_SET
[14:42:19.018] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.019] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A4800, whence: SCE_SEEK_SET
[14:42:19.019] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.019] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A5800, whence: SCE_SEEK_SET
[14:42:19.020] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.021] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A6800, whence: SCE_SEEK_SET
[14:42:19.021] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.021] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A7800, whence: SCE_SEEK_SET
[14:42:19.024] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.024] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A8800, whence: SCE_SEEK_SET
[14:42:19.024] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.025] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16A9800, whence: SCE_SEEK_SET
[14:42:19.026] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.026] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16AA800, whence: SCE_SEEK_SET
[14:42:19.028] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.028] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16AB800, whence: SCE_SEEK_SET
[14:42:19.029] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.029] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16AC800, whence: SCE_SEEK_SET
[14:42:19.030] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.030] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16AD800, whence: SCE_SEEK_SET
[14:42:19.031] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.034] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16AE800, whence: SCE_SEEK_SET
[14:42:19.035] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.035] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16AF800, whence: SCE_SEEK_SET
[14:42:19.037] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.037] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16B0800, whence: SCE_SEEK_SET
[14:42:19.037] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.037] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16B1800, whence: SCE_SEEK_SET
[14:42:19.038] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.038] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16B2800, whence: SCE_SEEK_SET
[14:42:19.039] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:19.040] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x16B3800, whence: SCE_SEEK_SET
[14:42:19.040] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
