[17:44:09.111] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[17:48:09.612] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_38.bin (target path: savedata0:/SlotParam_38.bin)
[17:48:09.612] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.613] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_39.bin (target path: savedata0:/SlotParam_39.bin)
[17:48:09.613] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.613] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_40.bin (target path: savedata0:/SlotParam_40.bin)
[17:48:09.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_41.bin (target path: savedata0:/SlotParam_41.bin)
[17:48:09.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_42.bin (target path: savedata0:/SlotParam_42.bin)
[17:48:09.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_43.bin (target path: savedata0:/SlotParam_43.bin)
[17:48:09.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_44.bin (target path: savedata0:/SlotParam_44.bin)
[17:48:09.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_45.bin (target path: savedata0:/SlotParam_45.bin)
[17:48:09.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_46.bin (target path: savedata0:/SlotParam_46.bin)
[17:48:09.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_47.bin (target path: savedata0:/SlotParam_47.bin)
[17:48:09.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_48.bin (target path: savedata0:/SlotParam_48.bin)
[17:48:09.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_49.bin (target path: savedata0:/SlotParam_49.bin)
[17:48:09.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.674] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0xd1997678 sceAtracSetDataAndAcquireHandle at 0x163798
[17:48:09.684] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0x68dfc199 sceAtracGetContentInfo at 0x163768
[17:48:09.685] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0xdc768033 sceAtracGetLoopInfo at 0x1637b8
[17:48:09.686] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0x5c22e927 sceAtracSetLoopNum at 0x163758
[17:48:09.688] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0x75b0c63 sceAtracSetOutputSamples at 0x1636f8
[17:48:09.689] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0x5b36cdb5 sceAtracGetOutputableSamples at 0x163748
[17:48:09.692] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0x722f5004 sceAtracIsSubBufferNeeded at 0x163788
[17:48:09.694] |T| [log_import_call]: [LLE] TID: 422 FUNC: 0x29c74ee3 sceAtracDecode at 0x163728
[17:48:12.448] |T| [log_import_call]: [LLE] TID: 425 FUNC: 0x8ef251 sceAtracReleaseHandle at 0x1636d8
[17:48:13.526] |I| [export_sceIoOpen]: Opening file: app0:/Data/Menu/NameEntry.tex
[17:48:13.527] |T| [open_file]: sceIoOpen: Opening file app0:/Data/Menu/NameEntry.tex (ux0:/app/PCSG00468/Data/Menu/NameEntry.tex), fd: 0x4b
[17:48:13.656] |T| [close_file]: sceIoClose: Closing file fd: 0x4b
[17:48:21.055] |I| [renderer::load_shader_generic]: Generating frag shader a2bb359dc272622a3fca70e7d13825eac59b3b5854ca29d34c64ac974630291a
[17:48:21.056] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[17:48:21.057] |T| [shader::create_fragment_inputs]: pa2 = tex2D<float4>(smpDiffuseTex, TEXCOORD0.xy)
[17:48:21.057] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 8
[17:48:21.099] |I| [renderer::load_shader_generic]: Generating vert shader 632fcb1965dfcd828a63152ace68cd37527637f68d3e307bfb5454450e975ab0
[17:48:21.101] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) pos
[17:48:21.101] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) col
[17:48:21.101] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) uv
[17:48:21.101] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) matW[4]
[17:48:21.102] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) modColor
[17:48:21.102] |D| [shader::create_parameters]: [DEFAULT  + 20] sa20 = (float4) scaleTex
[17:48:21.102] |D| [shader::create_parameters]: [DEFAULT  + 24] sa24 = (float4) offsetTex
[17:48:21.102] |D| [shader::create_parameters]: [BUFFER0  + 0] sa0 = (float4) matV[4]
[17:48:21.103] |D| [shader::create_parameters]: [BUFFER1  + 0] sa0 = (float4) matP[4]
[17:48:21.103] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[17:48:21.104] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 20
[17:48:40.795] |I| [renderer::load_shader_generic]: Generating frag shader 38dedcca581f9dcd20936fb6c7234d11817b13768544bb702338a69d618ff0f7
[17:48:40.796] |T| [shader::create_fragment_inputs]: pa0 = tex2D<half4>(G_Sampler0, TEXCOORD0.xy)
[17:48:40.797] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[17:48:40.797] |T| [shader::usse::USSETranslatorVisitor::v32nmad]: VNMAD is VDP but has dest mask with more than 1 component active. Please report to developer to handle this!
[17:49:19.144] |I| [renderer::load_shader_generic]: Generating frag shader f2f8e5982eb9a44d74e11df2bcde4ffb568b8f3b9fd9790fe14c7a4029c25a0f
[17:49:19.146] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) G_sBuffer_m_Parameter[4]
[17:49:19.146] |T| [shader::create_fragment_inputs]: pa0 = tex2D<half4>(G_Sampler1, TEXCOORD0.xy)
[17:49:19.146] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(G_Sampler0, TEXCOORD0.xy)
[17:49:19.146] |I| [shader::make_frag_finalize_function]: Non zero pa offset: 2 at f2f
