[20:26:04.546] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:26:20.964] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_91.bin (target path: savedata0:/SlotParam_91.bin)
[20:26:20.965] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.966] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_92.bin (target path: savedata0:/SlotParam_92.bin)
[20:26:20.966] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.967] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_93.bin (target path: savedata0:/SlotParam_93.bin)
[20:26:20.968] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.968] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_94.bin (target path: savedata0:/SlotParam_94.bin)
[20:26:20.969] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.970] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_95.bin (target path: savedata0:/SlotParam_95.bin)
[20:26:20.970] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.971] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_96.bin (target path: savedata0:/SlotParam_96.bin)
[20:26:20.971] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.972] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_97.bin (target path: savedata0:/SlotParam_97.bin)
[20:26:20.972] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.973] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_98.bin (target path: savedata0:/SlotParam_98.bin)
[20:26:20.974] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.974] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_99.bin (target path: savedata0:/SlotParam_99.bin)
[20:26:20.975] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.975] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_100.bin (target path: savedata0:/SlotParam_100.bin)
[20:26:20.976] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.978] |I| [load_module]: Loading module ID: 0x4c
[20:26:20.985] |I| [load_self]: sys/external/libsceavplayer.suprx: Skipping special segment 0x6fffff01...
[20:26:20.985] |I| [load_self]: Loaded module segment 0 @ [0x12565000 - 0x125799FC / 0x81000000] (size: 0x000149FC) of module sys/external/libsceavplayer.suprx
[20:26:20.986] |I| [load_self]: Loaded module segment 1 @ [0x01CCF000 - 0x01CCF06C / 0x81015000] (size: 0x0000006C) of module sys/external/libsceavplayer.suprx
[20:26:20.986] |I| [load_self]: Linking SELF sys/external/libsceavplayer.suprx...
[20:26:20.987] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x12576d40
[20:26:20.987] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x12575548
[20:26:20.988] |I| [load_module]: Module SceAvPlayer (at "sys/external/libsceavplayer.suprx") loaded
[20:26:20.988] |D| [load_module]: Running module_start of module: SceAvPlayer
[20:26:20.989] |I| [load_module]: Module SceAvPlayer (at "sys/external/libsceavplayer.suprx") module_start returned 0x0
[20:26:20.993] |I| [load_self]: sys/external/libscemp4.suprx: Skipping special segment 0x6fffff01...
[20:26:20.994] |I| [load_self]: Loaded module segment 0 @ [0x1257A000 - 0x12589D20 / 0x81000000] (size: 0x0000FD20) of module sys/external/libscemp4.suprx
[20:26:20.995] |I| [load_self]: Loaded module segment 1 @ [0x01CCE000 - 0x01CCE028 / 0x81010000] (size: 0x00000028) of module sys/external/libscemp4.suprx
[20:26:20.996] |I| [load_self]: Linking SELF sys/external/libscemp4.suprx...
[20:26:20.996] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x125899d0
[20:26:20.997] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x125888c4
[20:26:20.997] |I| [load_module]: Module SceMp4 (at "sys/external/libscemp4.suprx") loaded
[20:26:21.000] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x4c847adf sceAvPlayerInit at 0x195950
[20:26:21.027] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xbc83c8fd sceAvPlayerAddSource at 0x195990
[20:26:21.032] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x5474af0 sceMp4OpenFile at 0x125751a8
[20:26:21.036] |I| [export_sceIoOpen]: Opening file: app0:/Data/MOVIE/IF_LOGO.MP4
[20:26:21.038] |T| [open_file]: sceIoOpen: Opening file app0:/Data/MOVIE/IF_LOGO.MP4 (ux0:/app/PCSG00787/Data/MOVIE/IF_LOGO.MP4), fd: 0x2d
[20:26:21.063] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0x30e49e4d sceMp4StartFileStreaming at 0x125751c8
[20:26:21.081] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x2e4ff35f sceAvPlayerIsActive at 0x195940
[20:26:21.083] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x8bc3221b sceAvPlayerGetVideoData at 0x195970
[20:26:21.088] |T| [log_import_call]: [LLE] TID: 109 FUNC: 0xa10fc252 sceAvPlayerGetAudioData at 0x195980
[20:26:21.238] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0xd5b26179 UNRECOGNISED at 0x125752c8
[20:26:21.265] |W| [stubbed_impl]: Stubbed sceAudiodecGetContextSize import called. (fake size)
[20:26:21.270] |W| [stubbed_impl]: Stubbed sceCodecEngineAllocMemoryFromUnmapMemBlock import called. (fake vaddr)
[20:26:21.274] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0x609e57ad sceMp4EnableStream at 0x12575208
[20:26:21.283] |W| [stubbed_impl]: Stubbed sceVideodecQueryMemSize import called. (fake size)
[20:26:21.350] |T| [log_import_call]: [LLE] TID: 194 FUNC: 0x20a01112 sceMp4GetNextUnit at 0x125751b8
[20:26:21.369] |T| [log_import_call]: [LLE] TID: 194 FUNC: 0xd092a066 sceMp4GetNextUnitData at 0x125752a8
[20:26:21.380] |E| [logging::ret_error_impl]: _sceKernelWaitCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[20:26:21.383] |W| [H264DecoderState::receive]: Error receiving H264 frame: Requires Another Call (AVERROR(EAGAIN)).
[20:26:21.470] |W| [renderer::vulkan::VKContext::start_recording]: Render Target is using more scenes per frame than what was planned!
[20:26:24.752] |E| [logging::ret
