[08:17:56.064] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:18:13.453] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 79147
[08:18:13.454] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[08:18:13.455] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP019.PNG), fd: 0x23
[08:18:13.456] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 90588
[08:18:13.456] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[08:18:13.458] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP020.PNG), fd: 0x24
[08:18:13.459] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 76557
[08:18:13.460] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[08:18:13.461] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP021.PNG), fd: 0x25
[08:18:13.462] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 79082
[08:18:13.463] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[08:18:13.464] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP022.PNG), fd: 0x26
[08:18:13.465] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 74161
[08:18:13.466] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[08:18:13.468] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP023.PNG), fd: 0x27
[08:18:13.469] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 75096
[08:18:13.469] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[08:18:13.471] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP024.PNG), fd: 0x28
[08:18:13.472] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 72017
[08:18:13.472] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[08:18:13.474] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP025.PNG), fd: 0x29
[08:18:13.475] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 74008
[08:18:13.477] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[08:18:13.478] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP026.PNG), fd: 0x2a
[08:18:13.479] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 75533
[08:18:13.480] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[08:18:13.482] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP027.PNG), fd: 0x2b
[08:18:13.483] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 92260
[08:18:13.484] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[08:18:13.485] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP028.PNG), fd: 0x2c
[08:18:13.486] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 59261
[08:18:13.487] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[08:18:13.488] |T| [close_file]: create_trophy_context: Closing file fd: 0xc
[08:18:13.488] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR05262_00 create successfuly!
[08:18:15.858] |W| [stubbed_impl]: Stubbed sceRtcGetAccumulativeTime import called. (sceRtcGetAccumulativeTime)
[08:18:16.341] |I| [renderer::load_shader_generic]: Generating frag shader c6c527ebb9094de18c11f38b8c9cb06ad6dafcbc3d0ef23db0d89f228a688947
[08:18:16.344] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[08:18:16.344] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(AlbedoTexture, TEXCOORD0.xy)
[08:18:16.345] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[08:18:16.348] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_5, size = 1
[08:18:16.349] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_6, size = 2
[08:18:16.367] |I| [renderer::load_shader_generic]: Generating vert shader beddb6c995bb689724d95bfcbde063a3ca42105a772b12729323e3e8ae372742
[08:18:16.370] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:18:16.370] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[08:18:16.370] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) invtx_Color
[08:18:16.371] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Model[4]
[08:18:16.372] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 11
[08:18:21.842] |I| [renderer::load_shader_generic]: Generating frag shader 6b5c97e7f6cf6f6053f090d9d4ab85bd87b268a944c8aaea5cce7fb661b631d1
[08:18:21.845] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[08:18:21.845] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[08:18:21.851] |I| [renderer::load_shader_generic]: Generating vert shader 2b068e5f3a2ec17b27533057d174ee010e9bd9fe7b1e8856ad00f8dc5042de2b
[08:18:21.861] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:18:21.862] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_Color
[08:18:21.863] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Model[4]
[08:18:21.863] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 9
[08:18:21.974] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00244/SlotParam_0.bin), fd: 0x2d
[08:18:21.978] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2d
[08:18:21.979] |I| [export_sceIoOpen]: Opening file: savedata0:SYSTEM_0000.sav
[08:18:21.980] |T| [open_file]: sceIoOpen: Opening file savedata0:SYSTEM_0000.sav (ux0:/user/00/savedata/PCSG00244/SYSTEM_0000.sav), fd: 0x2e
[08:18:22.000] |T| [close_file]: sceIoClose: Closing file fd: 0x2e
[08:18:38.740] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C2420:0
[08:18:38.741] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1640:0
[08:18:38.743] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1AE0:0
[08:18:38.743] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1F80:0
[08:18:38.838] |E| [logging::ret_error_impl]: sceKernelStartTimer returned SCE_KERNEL_ERROR_TIMER_COUNTING (0x80027303)
[08:18:38.863] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[08:18:41.161] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C2420:0
[08:18:41.162] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1640:0
[08:18:41.162] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1AE0:0
[08:18:41.163] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1F80:0
[08:18:42.747] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C2420:0
[08:18:42.748] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1640:0
[08:18:42.749] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1AE0:0
[08:18:42.749] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1F80:0
[08:18:44.495] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C2420:0
[08:18:44.496] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1640:0
[08:18:44.496] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1AE0:0
[08:18:44.497] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ADD90:0:0 to 0xC8C1F80:0
[08:21:13.299] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x74724147 sceSystemGestureGetTouchEventByIndex at 0x811a3584
[08:21:13.301] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x480564c9 sceSystemGestureGetPrimitiveTouchEventByPrimitiveID at 0x811a3564
