[19:24:02.814] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:24:16.652] |T| [close_file]: sceIoClose: Closing file fd: 0x28
[19:24:16.655] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.GridModule.dll.config
[19:24:16.655] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.GridModule.dll.config (target path: app0:/Media/Managed/UnityEngine.GridModule.dll.config)
[19:24:16.655] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.656] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.GridModule/UnityEngine.GridModule.config
[19:24:16.657] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.GridModule/UnityEngine.GridModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.GridModule/UnityEngine.GridModule.config)
[19:24:16.657] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.659] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.ImageConversionModule.dll
[19:24:16.659] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.ImageConversionModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.ImageConversionModule.dll), fd: 0x29
[19:24:16.660] |T| [close_file]: sceIoClose: Closing file fd: 0x29
[19:24:16.661] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.ImageConversionModule.dll.config
[19:24:16.662] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ImageConversionModule.dll.config (target path: app0:/Media/Managed/UnityEngine.ImageConversionModule.dll.config)
[19:24:16.662] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.663] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.ImageConversionModule/UnityEngine.ImageConversionModule.config
[19:24:16.664] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.ImageConversionModule/UnityEngine.ImageConversionModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.ImageConversionModule/UnityEngine.ImageConversionModule.config)
[19:24:16.664] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.665] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.InputModule.dll
[19:24:16.665] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.InputModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.InputModule.dll), fd: 0x2a
[19:24:16.666] |T| [close_file]: sceIoClose: Closing file fd: 0x2a
[19:24:16.667] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.InputModule.dll.config
[19:24:16.670] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.InputModule.dll.config (target path: app0:/Media/Managed/UnityEngine.InputModule.dll.config)
[19:24:16.671] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.672] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.InputModule/UnityEngine.InputModule.config
[19:24:16.672] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.InputModule/UnityEngine.InputModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.InputModule/UnityEngine.InputModule.config)
[19:24:16.673] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.674] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.JSONSerializeModule.dll
[19:24:16.674] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.JSONSerializeModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.JSONSerializeModule.dll), fd: 0x2b
[19:24:16.676] |T| [close_file]: sceIoClose: Closing file fd: 0x2b
[19:24:16.676] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.JSONSerializeModule.dll.config
[19:24:16.677] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.JSONSerializeModule.dll.config (target path: app0:/Media/Managed/UnityEngine.JSONSerializeModule.dll.config)
[19:24:16.677] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.678] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.JSONSerializeModule/UnityEngine.JSONSerializeModule.config
[19:24:16.679] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.JSONSerializeModule/UnityEngine.JSONSerializeModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.JSONSerializeModule/UnityEngine.JSONSerializeModule.config)
[19:24:16.679] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.680] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.Physics2DModule.dll
[19:24:16.680] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.Physics2DModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.Physics2DModule.dll), fd: 0x2c
[19:24:16.681] |T| [close_file]: sceIoClose: Closing file fd: 0x2c
[19:24:16.682] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.Physics2DModule.dll.config
[19:24:16.684] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.Physics2DModule.dll.config (target path: app0:/Media/Managed/UnityEngine.Physics2DModule.dll.config)
[19:24:16.685] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.686] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.Physics2DModule/UnityEngine.Physics2DModule.config
[19:24:16.687] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.Physics2DModule/UnityEngine.Physics2DModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.Physics2DModule/UnityEngine.Physics2DModule.config)
[19:24:16.687] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.688] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.SharedInternalsModule.dll
[19:24:16.688] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.SharedInternalsModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.SharedInternalsModule.dll), fd: 0x2d
[19:24:16.689] |T| [close_file]: sceIoClose: Closing file fd: 0x2d
[19:24:16.690] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/UnityEngine.SharedInternalsModule.dll.config
[19:24:16.690] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.SharedInternalsModule.dll.config (target path: app0:Media/Managed/UnityEngine.SharedInternalsModule.dll.config)
[19:24:16.691] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.692] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.config
[19:24:16.693] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.SharedInternalsModule/UnityEngine.SharedInternalsModule.config)
[19:24:16.694] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.701] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.TerrainModule.dll
[19:24:16.701] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.TerrainModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.TerrainModule.dll), fd: 0x2e
[19:24:16.703] |T| [close_file]: sceIoClose: Closing file fd: 0x2e
[19:24:16.704] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.TerrainModule.dll.config
[19:24:16.704] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.TerrainModule.dll.config (target path: app0:/Media/Managed/UnityEngine.TerrainModule.dll.config)
[19:24:16.705] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.705] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.TerrainModule/UnityEngine.TerrainModule.config
[19:24:16.706] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.TerrainModule/UnityEngine.TerrainModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.TerrainModule/UnityEngine.TerrainModule.config)
[19:24:16.706] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.707] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.TilemapModule.dll
[19:24:16.708] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.TilemapModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.TilemapModule.dll), fd: 0x2f
[19:24:16.709] |T| [close_file]: sceIoClose: Closing file fd: 0x2f
[19:24:16.710] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.TilemapModule.dll.config
[19:24:16.711] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.TilemapModule.dll.config (target path: app0:/Media/Managed/UnityEngine.TilemapModule.dll.config)
[19:24:16.711] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.712] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.TilemapModule/UnityEngine.TilemapModule.config
[19:24:16.713] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.TilemapModule/UnityEngine.TilemapModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.TilemapModule/UnityEngine.TilemapModule.config)
[19:24:16.715] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.716] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UnityWebRequestModule.dll
[19:24:16.717] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.UnityWebRequestModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestModule.dll), fd: 0x30
[19:24:16.718] |T| [close_file]: sceIoClose: Closing file fd: 0x30
[19:24:16.719] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UnityWebRequestModule.dll.config
[19:24:16.719] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestModule.dll.config (target path: app0:/Media/Managed/UnityEngine.UnityWebRequestModule.dll.config)
[19:24:16.719] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.720] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestModule/UnityEngine.UnityWebRequestModule.config
[19:24:16.721] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestModule/UnityEngine.UnityWebRequestModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestModule/UnityEngine.UnityWebRequestModule.config)
[19:24:16.722] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.722] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll
[19:24:16.722] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll), fd: 0x31
[19:24:16.724] |T| [close_file]: sceIoClose: Closing file fd: 0x31
[19:24:16.725] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll.config
[19:24:16.726] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll.config (target path: app0:/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll.config)
[19:24:16.726] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.727] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestAudioModule/UnityEngine.UnityWebRequestAudioModule.config
[19:24:16.728] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestAudioModule/UnityEngine.UnityWebRequestAudioModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestAudioModule/UnityEngine.UnityWebRequestAudioModule.config)
[19:24:16.728] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.729] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll
[19:24:16.732] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll), fd: 0x32
[19:24:16.733] |T| [close_file]: sceIoClose: Closing file fd: 0x32
[19:24:16.734] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll.config
[19:24:16.734] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll.config (target path: app0:/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll.config)
[19:24:16.735] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.735] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestWWWModule/UnityEngine.UnityWebRequestWWWModule.config
[19:24:16.736] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestWWWModule/UnityEngine.UnityWebRequestWWWModule.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UnityWebRequestWWWModule/UnityEngine.UnityWebRequestWWWModule.config)
[19:24:16.737] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.741] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x6ca6771d UNRECOGNISED at 0x113fa14
[19:24:16.752] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll
[19:24:16.753] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll)
[19:24:16.754] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:16.756] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x81340cf3 UNRECOGNISED at 0x113fab4
[19:24:16.756] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x4d2e1385 UNRECOGNISED at 0x113f894
[19:24:16.757] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x2aed83ef UNRECOGNISED at 0x113f7d4
[19:24:16.759] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x106402fe UNRECOGNISED at 0x113f6f4
[19:24:16.972] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xfb1ba879 UNRECOGNISED at 0x113fe44
[19:24:16.972] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x2f2b052f UNRECOGNISED at 0x113f7f4
[19:24:16.974] |W| [stubbed_impl]: Stubbed sceKernelSuspendThreadForVM import called. (STUB)
[19:24:16.976] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadContextForVM import called. (Stub)
[19:24:16.980] |W| [stubbed_impl]: Stubbed sceKernelResumeThreadForVM import called. (STUB)
[19:24:17.031] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xeb8d03c1 UNRECOGNISED at 0x113fdb4
[19:24:17.032] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x7f88e43d UNRECOGNISED at 0x113fa94
[19:24:17.037] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x3db2d1f6 UNRECOGNISED at 0x113f844
[19:24:17.038] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xbeb37a1e UNRECOGNISED at 0x113fcc4
[19:24:17.039] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xdd1db80f UNRECOGNISED at 0x113fd64
[19:24:17.053] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xedb2e0d7 UNRECOGNISED at 0x113fdd4
[19:24:17.218] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x6a31913f UNRECOGNISED at 0x113f9c4
[19:24:17.221] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x2105b42d UNRECOGNISED at 0x113f7a4
[19:24:17.268] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AccessibilityModule.dll (target path: app0:/Media/Managed/UnityEngine.AccessibilityModule.dll)
[19:24:17.269] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.271] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ParticleSystemModule.dll (target path: app0:/Media/Managed/UnityEngine.ParticleSystemModule.dll)
[19:24:17.272] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.273] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.VehiclesModule.dll (target path: app0:/Media/Managed/UnityEngine.VehiclesModule.dll)
[19:24:17.273] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.275] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ClothModule.dll (target path: app0:/Media/Managed/UnityEngine.ClothModule.dll)
[19:24:17.276] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.278] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.TerrainPhysicsModule.dll (target path: app0:/Media/Managed/UnityEngine.TerrainPhysicsModule.dll)
[19:24:17.279] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.280] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ClusterInputModule.dll (target path: app0:/Media/Managed/UnityEngine.ClusterInputModule.dll)
[19:24:17.281] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.282] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ClusterRendererModule.dll (target path: app0:/Media/Managed/UnityEngine.ClusterRendererModule.dll)
[19:24:17.282] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.283] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UNETModule.dll (target path: app0:/Media/Managed/UnityEngine.UNETModule.dll)
[19:24:17.285] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.287] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityAnalyticsModule.dll (target path: app0:/Media/Managed/UnityEngine.UnityAnalyticsModule.dll)
[19:24:17.287] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.288] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.PerformanceReportingModule.dll (target path: app0:/Media/Managed/UnityEngine.PerformanceReportingModule.dll)
[19:24:17.289] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.289] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityConnectModule.dll (target path: app0:/Media/Managed/UnityEngine.UnityConnectModule.dll)
[19:24:17.290] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.292] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.WebModule.dll (target path: app0:/Media/Managed/UnityEngine.WebModule.dll)
[19:24:17.292] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.293] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ARModule.dll (target path: app0:/Media/Managed/UnityEngine.ARModule.dll)
[19:24:17.294] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.295] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UIElementsModule.dll (target path: app0:/Media/Managed/UnityEngine.UIElementsModule.dll)
[19:24:17.296] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.297] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.StyleSheetsModule.dll (target path: app0:/Media/Managed/UnityEngine.StyleSheetsModule.dll)
[19:24:17.297] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.298] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AssetBundleModule.dll (target path: app0:/Media/Managed/UnityEngine.AssetBundleModule.dll)
[19:24:17.299] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.300] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.CrashReportingModule.dll (target path: app0:/Media/Managed/UnityEngine.CrashReportingModule.dll)
[19:24:17.302] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.303] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.GameCenterModule.dll (target path: app0:/Media/Managed/UnityEngine.GameCenterModule.dll)
[19:24:17.303] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.306] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ParticlesLegacyModule.dll (target path: app0:/Media/Managed/UnityEngine.ParticlesLegacyModule.dll)
[19:24:17.306] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.308] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ScreenCaptureModule.dll (target path: app0:/Media/Managed/UnityEngine.ScreenCaptureModule.dll)
[19:24:17.309] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.311] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.SpriteMaskModule.dll (target path: app0:/Media/Managed/UnityEngine.SpriteMaskModule.dll)
[19:24:17.311] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.312] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.SpriteShapeModule.dll (target path: app0:/Media/Managed/UnityEngine.SpriteShapeModule.dll)
[19:24:17.313] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.315] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestTextureModule.dll (target path: app0:/Media/Managed/UnityEngine.UnityWebRequestTextureModule.dll)
[19:24:17.317] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.319] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.VideoModule.dll (target path: app0:/Media/Managed/UnityEngine.VideoModule.dll)
[19:24:17.319] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.320] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.WindModule.dll (target path: app0:/Media/Managed/UnityEngine.WindModule.dll)
[19:24:17.321] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.328] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp-firstpass.dll
[19:24:17.329] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/Assembly-CSharp-firstpass.dll (ux0:/app/PCSG01132/Media/Managed/Assembly-CSharp-firstpass.dll), fd: 0x33
[19:24:17.330] |T| [close_file]: sceIoClose: Closing file fd: 0x33
[19:24:17.331] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp-firstpass.dll.config
[19:24:17.331] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/Assembly-CSharp-firstpass.dll.config (target path: app0:/Media/Managed/Assembly-CSharp-firstpass.dll.config)
[19:24:17.333] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.334] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/Assembly-CSharp-firstpass/Assembly-CSharp-firstpass.config
[19:24:17.334] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/Assembly-CSharp-firstpass/Assembly-CSharp-firstpass.config (target path: app0:Media/Managed/mono/assemblies/Assembly-CSharp-firstpass/Assembly-CSharp-firstpass.config)
[19:24:17.335] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.336] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp.dll
[19:24:17.336] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/Assembly-CSharp.dll (ux0:/app/PCSG01132/Media/Managed/Assembly-CSharp.dll), fd: 0x34
[19:24:17.338] |T| [close_file]: sceIoClose: Closing file fd: 0x34
[19:24:17.339] |E| [stat_file]: Cannot find device for path: app0/SonyNP.dll
[19:24:17.340] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.340] |E| [stat_file]: Cannot find device for path: app0/SonyNP.exe
[19:24:17.341] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.341] |E| [stat_file]: Cannot find device for path: app0/SonyNP/SonyNP.dll
[19:24:17.342] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.343] |E| [stat_file]: Cannot find device for path: app0/SonyNP/SonyNP.exe
[19:24:17.343] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.343] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP.dll
[19:24:17.344] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.344] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP.exe
[19:24:17.344] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
