[15:26:25.599] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[15:29:21.318] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_76.bin (target path: savedata0:/SlotParam_76.bin)
[15:29:21.318] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.318] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_77.bin (target path: savedata0:/SlotParam_77.bin)
[15:29:21.318] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.319] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_78.bin (target path: savedata0:/SlotParam_78.bin)
[15:29:21.319] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.319] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_79.bin (target path: savedata0:/SlotParam_79.bin)
[15:29:21.319] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.319] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_80.bin (target path: savedata0:/SlotParam_80.bin)
[15:29:21.319] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.319] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_81.bin (target path: savedata0:/SlotParam_81.bin)
[15:29:21.319] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.320] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_82.bin (target path: savedata0:/SlotParam_82.bin)
[15:29:21.320] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.320] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_83.bin (target path: savedata0:/SlotParam_83.bin)
[15:29:21.320] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.320] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_84.bin (target path: savedata0:/SlotParam_84.bin)
[15:29:21.320] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.321] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_85.bin (target path: savedata0:/SlotParam_85.bin)
[15:29:21.321] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.321] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_86.bin (target path: savedata0:/SlotParam_86.bin)
[15:29:21.321] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.321] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_87.bin (target path: savedata0:/SlotParam_87.bin)
[15:29:21.321] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.322] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_88.bin (target path: savedata0:/SlotParam_88.bin)
[15:29:21.322] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.322] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_89.bin (target path: savedata0:/SlotParam_89.bin)
[15:29:21.322] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.322] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_90.bin (target path: savedata0:/SlotParam_90.bin)
[15:29:21.323] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.323] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_91.bin (target path: savedata0:/SlotParam_91.bin)
[15:29:21.323] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.323] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_92.bin (target path: savedata0:/SlotParam_92.bin)
[15:29:21.323] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.323] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_93.bin (target path: savedata0:/SlotParam_93.bin)
[15:29:21.323] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.324] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_94.bin (target path: savedata0:/SlotParam_94.bin)
[15:29:21.324] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.324] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_95.bin (target path: savedata0:/SlotParam_95.bin)
[15:29:21.324] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.324] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_96.bin (target path: savedata0:/SlotParam_96.bin)
[15:29:21.324] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.325] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_97.bin (target path: savedata0:/SlotParam_97.bin)
[15:29:21.325] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.325] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_98.bin (target path: savedata0:/SlotParam_98.bin)
[15:29:21.325] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:21.325] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_99.bin (target path: savedata0:/SlotParam_99.bin)
[15:29:21.325] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:29:22.040] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_4294967295.bin (target path: savedata0:/SlotParam_4294967295.bin)
[15:29:22.040] |W| [io_error_impl]: open_file (sceSaveDataDialogContinue) returned 0x80010002
[15:29:22.873] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_4294967295.bin (target path: savedata0:/SlotParam_4294967295.bin)
[15:29:22.873] |W| [io_error_impl]: open_file (sceSaveDataDialogContinue) returned 0x80010002
[15:29:22.900] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00485/SlotParam_4294967295.bin (target path: savedata0:/SlotParam_4294967295.bin)
[15:29:22.901] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:29:22.911] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SYSTEM_-001.sav (ux0:/user/00/savedata/PCSG00485/SYSTEM_-001.sav), fd: 0x37
[15:29:22.912] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x37, size: 9184
[15:29:22.912] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x37
[15:29:22.937] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SlotParam_4294967295.bin (ux0:/user/00/savedata/PCSG00485/SlotParam_4294967295.bin), fd: 0x38
[15:29:22.937] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x38, size: 844
[15:29:22.938] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x38
[15:29:22.942] |T| [open_file]: sceSaveDataDialogContinue: Opening file savedata0:/SlotParam_4294967295.bin (ux0:/user/00/savedata/PCSG00485/SlotParam_4294967295.bin), fd: 0x39
[15:29:22.943] |T| [close_file]: sceSaveDataDialogContinue: Closing file fd: 0x39
[15:29:44.363] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[15:29:44.367] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
