[10:19:02.178] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[10:19:10.199] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP016.PNG), fd: 0x20
[10:19:10.200] |T| [write_file]: install_trophy_context: Writing to fd: 0x20, size: 82885
[10:19:10.200] |T| [close_file]: install_trophy_context: Closing file fd: 0x20
[10:19:10.201] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP017.PNG), fd: 0x21
[10:19:10.202] |T| [write_file]: install_trophy_context: Writing to fd: 0x21, size: 89580
[10:19:10.202] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[10:19:10.204] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP018.PNG), fd: 0x22
[10:19:10.204] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 91042
[10:19:10.204] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[10:19:10.206] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP019.PNG), fd: 0x23
[10:19:10.207] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 95878
[10:19:10.207] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[10:19:10.208] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP020.PNG), fd: 0x24
[10:19:10.209] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 76926
[10:19:10.209] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[10:19:10.210] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP021.PNG), fd: 0x25
[10:19:10.211] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 80107
[10:19:10.211] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[10:19:10.213] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP022.PNG), fd: 0x26
[10:19:10.213] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 76200
[10:19:10.214] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[10:19:10.215] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP023.PNG), fd: 0x27
[10:19:10.216] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 84134
[10:19:10.216] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[10:19:10.218] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP024.PNG), fd: 0x28
[10:19:10.218] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 80195
[10:19:10.219] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[10:19:10.220] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP025.PNG), fd: 0x29
[10:19:10.221] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 90063
[10:19:10.221] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[10:19:10.223] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP026.PNG), fd: 0x2a
[10:19:10.223] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 77639
[10:19:10.223] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[10:19:10.226] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP027.PNG), fd: 0x2b
[10:19:10.226] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 93177
[10:19:10.227] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[10:19:10.228] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP028.PNG), fd: 0x2c
[10:19:10.229] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 84456
[10:19:10.229] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[10:19:10.230] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP029.PNG), fd: 0x2d
[10:19:10.231] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 82726
[10:19:10.231] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[10:19:10.233] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP030.PNG), fd: 0x2e
[10:19:10.233] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 79254
[10:19:10.234] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[10:19:10.235] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP031.PNG), fd: 0x2f
[10:19:10.236] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 82435
[10:19:10.236] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[10:19:10.237] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP032.PNG), fd: 0x30
[10:19:10.238] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 86647
[10:19:10.238] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[10:19:10.240] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP033.PNG), fd: 0x31
[10:19:10.240] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 76092
[10:19:10.240] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[10:19:10.243] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP034.PNG), fd: 0x32
[10:19:10.243] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 110159
[10:19:10.244] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[10:19:10.245] |T| [close_file]: create_trophy_context: Closing file fd: 0xc
[10:19:10.245] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR07199_00 create successfuly!
[10:19:14.140] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00448/SaveData_0001.sav (target path: savedata0:SaveData_0001.sav)
[10:19:14.142] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[10:19:14.252] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader eba1b7de903e6f6321a40edf681a994a7412045a540c9272a0e87f43e89e8470
[10:19:14.253] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader eba1b7de903e6f6321a40edf681a994a7412045a540c9272a0e87f43e89e8470
[10:19:14.280] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[10:19:14.281] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[10:19:14.282] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) invtx_Color
[10:19:14.282] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Mat2dCamera[4]
[10:19:14.282] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) MatTransform[4]
[10:19:14.283] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 15
[10:19:14.291] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 18cf7fc02f99af89d22b2a7329985dbe87255a5beaca43d441cc16b0e316901a
[10:19:14.292] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 18cf7fc02f99af89d22b2a7329985dbe87255a5beaca43d441cc16b0e316901a
[10:19:14.293] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[10:19:14.293] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(AlbedoTexture, TEXCOORD0.xy)
[10:19:14.294] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[10:19:14.295] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_5, size = 1
[10:19:14.295] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_6, size = 2
[10:19:14.689] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00448/SlotParam_0.bin), fd: 0x33
[10:19:14.690] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x33
[10:19:14.690] |I| [export_sceIoOpen]: Opening file: savedata0:SystemData_0000.sav
[10:19:14.691] |T| [open_file]: sceIoOpen: Opening file savedata0:SystemData_0000.sav (ux0:/user/00/savedata/PCSG00448/SystemData_0000.sav), fd: 0x34
[10:19:14.693] |T| [close_file]: sceIoClose: Closing file fd: 0x34
[10:19:16.985] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7162E0:0
[10:19:16.986] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715500:0
[10:19:16.986] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7159A0:0
[10:19:16.986] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715E40:0
[10:19:17.069] |E| [logging::ret_error_impl]: sceKernelStartTimer returned SCE_KERNEL_ERROR_TIMER_COUNTING (0x80027303)
[10:19:17.097] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[10:19:24.258] |E| [logging::ret_error_impl]: sceKernelStopTimer returned SCE_KERNEL_ERROR_TIMER_STOPPED (0x80027304)
[10:19:28.911] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7162E0:0
[10:19:28.911] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715500:0
[10:19:28.912] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7159A0:0
[10:19:28.912] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715E40:0
[10:19:32.261] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7162E0:0
[10:19:32.262] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715500:0
[10:19:32.263] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7159A0:0
[10:19:32.263] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715E40:0
[10:19:34.194] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7162E0:0
[10:19:34.195] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715500:0
[10:19:34.195] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC7159A0:0
[10:19:34.195] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702B80:0:0 to 0xC715E40:0
[10:19:44.046] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[10:19:44.048] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
[10:19:47.982] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader b5bddfaaf55ea5b2003ba2ec4e165b2c7de91901d9b808bc432e723eb3643c49
[10:19:47.983] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader b5bddfaaf55ea5b2003ba2ec4e165b2c7de91901d9b808bc432e723eb3643c49
[10:19:47.986] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[10:19:47.987] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_Color
[10:19:47.987] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Mat2dCamera[4]
[10:19:47.988] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) MatTransform[4]
[10:19:47.989] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 13
[10:19:48.034] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 5c9f0da9fb8cc72b2265f724d93282ccd8a938b82fc582b68e82fbcc6118fad3
[10:19:48.035] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 5c9f0da9fb8cc72b2265f724d93282ccd8a938b82fc582b68e82fbcc6118fad3
[10:19:48.036] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[10:19:48.037] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[10:20:18.007] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[10:20:18.008] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
[10:20:35.058] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[10:20:35.063] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
