[15:48:55.186] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[15:51:50.075] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.075] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_37.bin (target path: savedata0:/SlotParam_37.bin)
[15:51:50.075] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.076] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_38.bin (target path: savedata0:/SlotParam_38.bin)
[15:51:50.076] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.076] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_39.bin (target path: savedata0:/SlotParam_39.bin)
[15:51:50.076] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.076] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_40.bin (target path: savedata0:/SlotParam_40.bin)
[15:51:50.076] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.076] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_41.bin (target path: savedata0:/SlotParam_41.bin)
[15:51:50.077] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.077] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_42.bin (target path: savedata0:/SlotParam_42.bin)
[15:51:50.077] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.077] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_43.bin (target path: savedata0:/SlotParam_43.bin)
[15:51:50.077] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.077] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_44.bin (target path: savedata0:/SlotParam_44.bin)
[15:51:50.077] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.077] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_45.bin (target path: savedata0:/SlotParam_45.bin)
[15:51:50.078] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.078] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_46.bin (target path: savedata0:/SlotParam_46.bin)
[15:51:50.078] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.078] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_47.bin (target path: savedata0:/SlotParam_47.bin)
[15:51:50.078] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.078] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_48.bin (target path: savedata0:/SlotParam_48.bin)
[15:51:50.079] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.079] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_49.bin (target path: savedata0:/SlotParam_49.bin)
[15:51:50.079] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.113] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0xd1997678 sceAtracSetDataAndAcquireHandle at 0x171898
[15:51:50.122] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0x68dfc199 sceAtracGetContentInfo at 0x171868
[15:51:50.123] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0xdc768033 sceAtracGetLoopInfo at 0x1718b8
[15:51:50.124] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0x5c22e927 sceAtracSetLoopNum at 0x171858
[15:51:50.126] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0x75b0c63 sceAtracSetOutputSamples at 0x1717f8
[15:51:50.126] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0x5b36cdb5 sceAtracGetOutputableSamples at 0x171848
[15:51:50.130] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0x722f5004 sceAtracIsSubBufferNeeded at 0x171888
[15:51:50.132] |T| [log_import_call]: [LLE] TID: 264 FUNC: 0x29c74ee3 sceAtracDecode at 0x171828
[15:51:51.137] |T| [log_import_call]: [LLE] TID: 267 FUNC: 0x8ef251 sceAtracReleaseHandle at 0x1717d8
[15:51:52.036] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[15:51:52.037] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.038] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[15:51:52.038] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.038] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[15:51:52.039] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.039] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[15:51:52.039] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.039] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[15:51:52.039] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.040] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[15:51:52.040] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.040] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[15:51:52.040] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.041] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[15:51:52.041] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.041] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[15:51:52.042] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.042] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[15:51:52.042] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.042] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[15:51:52.042] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.043] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[15:51:52.043] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.043] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[15:51:52.043] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.043] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[15:51:52.044] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.044] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[15:51:52.044] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.044] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[15:51:52.044] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.044] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[15:51:52.044] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.045] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[15:51:52.045] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.046] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[15:51:52.046] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.047] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[15:51:52.047] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.047] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[15:51:52.047] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.047] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[15:51:52.048] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.048] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[15:51:52.048] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.048] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[15:51:52.048] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.049] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[15:51:52.049] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.049] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[15:51:52.049] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.049] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[15:51:52.050] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.050] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[15:51:52.050] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.050] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[15:51:52.050] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.051] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[15:51:52.051] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.051] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[15:51:52.051] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.051] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_31.bin (target path: savedata0:/SlotParam_31.bin)
[15:51:52.052] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.052] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_32.bin (target path: savedata0:/SlotParam_32.bin)
[15:51:52.052] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.052] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_33.bin (target path: savedata0:/SlotParam_33.bin)
[15:51:52.052] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.053] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_34.bin (target path: savedata0:/SlotParam_34.bin)
[15:51:52.053] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.053] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_35.bin (target path: savedata0:/SlotParam_35.bin)
[15:51:52.053] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.053] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_36.bin (target path: savedata0:/SlotParam_36.bin)
[15:51:52.054] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.054] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_37.bin (target path: savedata0:/SlotParam_37.bin)
[15:51:52.054] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.054] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_38.bin (target path: savedata0:/SlotParam_38.bin)
[15:51:52.054] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.055] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_39.bin (target path: savedata0:/SlotParam_39.bin)
[15:51:52.055] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.055] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_40.bin (target path: savedata0:/SlotParam_40.bin)
[15:51:52.055] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.055] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_41.bin (target path: savedata0:/SlotParam_41.bin)
[15:51:52.056] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.056] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_42.bin (target path: savedata0:/SlotParam_42.bin)
[15:51:52.056] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.057] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_43.bin (target path: savedata0:/SlotParam_43.bin)
[15:51:52.057] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.059] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_44.bin (target path: savedata0:/SlotParam_44.bin)
[15:51:52.060] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.060] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_45.bin (target path: savedata0:/SlotParam_45.bin)
[15:51:52.061] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.061] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_46.bin (target path: savedata0:/SlotParam_46.bin)
[15:51:52.062] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.062] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_47.bin (target path: savedata0:/SlotParam_47.bin)
[15:51:52.062] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.062] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_48.bin (target path: savedata0:/SlotParam_48.bin)
[15:51:52.063] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:52.063] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_49.bin (target path: savedata0:/SlotParam_49.bin)
[15:51:52.063] |W| [io_error_impl]: open_file (sceSaveDataDialogInit) returned 0x80010002
[15:51:55.512] |I| [export_sceIoOpen]: Opening file: app0:/CHN//Menu/NameEntry.tex
[15:51:55.513] |T| [open_file]: sceIoOpen: Opening file app0:/CHN//Menu/NameEntry.tex (ux0:/app/PCSH10091/CHN/Menu/NameEntry.tex), fd: 0x51
[15:51:55.519] |T| [close_file]: sceIoClose: Closing file fd: 0x51
[15:52:48.060] |T| [log_import_call]: [LLE] TID: 326 FUNC: 0xd9409e57 sceAtracGetStreamInfo at 0x1718a8
[15:53:02.610] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[15:53:02.916] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
