[05:22:59.098] |I| [config::init_config]: backend-renderer: OpenGL
[05:24:43.404] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.582] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x6D2045, whence: SCE_SEEK_SET
[05:24:43.584] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.586] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x6E2045, whence: SCE_SEEK_SET
[05:24:43.587] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.591] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x6F2045, whence: SCE_SEEK_SET
[05:24:43.593] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.605] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x702045, whence: SCE_SEEK_SET
[05:24:43.608] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.632] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x712045, whence: SCE_SEEK_SET
[05:24:43.633] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.700] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x70E891, whence: SCE_SEEK_SET
[05:24:43.701] |T| [read_file]: sceIoRead: Reading 120350 bytes of fd 0x75
[05:24:43.834] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x72BEAF, whence: SCE_SEEK_SET
[05:24:43.835] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.836] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x73BEAF, whence: SCE_SEEK_SET
[05:24:43.839] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.870] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x74BEAF, whence: SCE_SEEK_SET
[05:24:43.870] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.874] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x75BEAF, whence: SCE_SEEK_SET
[05:24:43.875] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.884] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x76BEAF, whence: SCE_SEEK_SET
[05:24:43.886] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:43.969] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7666DF, whence: SCE_SEEK_SET
[05:24:43.969] |T| [read_file]: sceIoRead: Reading 116710 bytes of fd 0x75
[05:24:44.183] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x782EC5, whence: SCE_SEEK_SET
[05:24:44.183] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.184] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x792EC5, whence: SCE_SEEK_SET
[05:24:44.185] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.187] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7A2EC5, whence: SCE_SEEK_SET
[05:24:44.188] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.190] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7B2EC5, whence: SCE_SEEK_SET
[05:24:44.192] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.197] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7C2EC5, whence: SCE_SEEK_SET
[05:24:44.198] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.232] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7BB6C3, whence: SCE_SEEK_SET
[05:24:44.232] |T| [read_file]: sceIoRead: Reading 136383 bytes of fd 0x75
[05:24:44.367] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7DCB82, whence: SCE_SEEK_SET
[05:24:44.368] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.369] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7ECB82, whence: SCE_SEEK_SET
[05:24:44.370] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.400] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x7FCB82, whence: SCE_SEEK_SET
[05:24:44.401] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.450] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x80CB82, whence: SCE_SEEK_SET
[05:24:44.451] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.452] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x81CB82, whence: SCE_SEEK_SET
[05:24:44.455] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.457] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8130CE, whence: SCE_SEEK_SET
[05:24:44.459] |T| [read_file]: sceIoRead: Reading 122270 bytes of fd 0x75
[05:24:44.602] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x830E6C, whence: SCE_SEEK_SET
[05:24:44.604] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.608] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x840E6C, whence: SCE_SEEK_SET
[05:24:44.614] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.649] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x850E6C, whence: SCE_SEEK_SET
[05:24:44.650] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.730] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x860E6C, whence: SCE_SEEK_SET
[05:24:44.731] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.732] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x870E6C, whence: SCE_SEEK_SET
[05:24:44.732] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.736] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x86D8DA, whence: SCE_SEEK_SET
[05:24:44.737] |T| [read_file]: sceIoRead: Reading 125784 bytes of fd 0x75
[05:24:44.864] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x88C432, whence: SCE_SEEK_SET
[05:24:44.865] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.866] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x89C432, whence: SCE_SEEK_SET
[05:24:44.866] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.950] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8AC432, whence: SCE_SEEK_SET
[05:24:44.953] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:44.998] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8BC432, whence: SCE_SEEK_SET
[05:24:45.000] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.001] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8CC432, whence: SCE_SEEK_SET
[05:24:45.003] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.049] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8CD4DF, whence: SCE_SEEK_SET
[05:24:45.050] |T| [read_file]: sceIoRead: Reading 119085 bytes of fd 0x75
[05:24:45.052] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8DC432, whence: SCE_SEEK_SET
[05:24:45.054] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.268] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8EC432, whence: SCE_SEEK_SET
[05:24:45.269] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.269] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x8FC432, whence: SCE_SEEK_SET
[05:24:45.270] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.274] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x90C432, whence: SCE_SEEK_SET
[05:24:45.274] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.275] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x91C432, whence: SCE_SEEK_SET
[05:24:45.276] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.278] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x92C432, whence: SCE_SEEK_SET
[05:24:45.279] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.316] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x927C53, whence: SCE_SEEK_SET
[05:24:45.317] |T| [read_file]: sceIoRead: Reading 116421 bytes of fd 0x75
[05:24:45.450] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x944318, whence: SCE_SEEK_SET
[05:24:45.451] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.452] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x954318, whence: SCE_SEEK_SET
[05:24:45.452] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.516] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x964318, whence: SCE_SEEK_SET
[05:24:45.518] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.547] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x974318, whence: SCE_SEEK_SET
[05:24:45.547] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.554] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x984318, whence: SCE_SEEK_SET
[05:24:45.556] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.632] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9825E9, whence: SCE_SEEK_SET
[05:24:45.633] |T| [read_file]: sceIoRead: Reading 128936 bytes of fd 0x75
[05:24:45.747] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9A1D91, whence: SCE_SEEK_SET
[05:24:45.748] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.748] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9B1D91, whence: SCE_SEEK_SET
[05:24:45.749] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.814] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9C1D91, whence: SCE_SEEK_SET
[05:24:45.814] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.815] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9D1D91, whence: SCE_SEEK_SET
[05:24:45.817] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.821] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9E1D91, whence: SCE_SEEK_SET
[05:24:45.821] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:45.897] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9DD624, whence: SCE_SEEK_SET
[05:24:45.900] |T| [read_file]: sceIoRead: Reading 116055 bytes of fd 0x75
[05:24:45.999] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0x9F9B7B, whence: SCE_SEEK_SET
[05:24:46.001] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.005] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA09B7B, whence: SCE_SEEK_SET
[05:24:46.006] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.036] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA19B7B, whence: SCE_SEEK_SET
[05:24:46.037] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.080] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA29B7B, whence: SCE_SEEK_SET
[05:24:46.081] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.088] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA39B7B, whence: SCE_SEEK_SET
[05:24:46.088] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.135] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA332F4, whence: SCE_SEEK_SET
[05:24:46.135] |T| [read_file]: sceIoRead: Reading 119265 bytes of fd 0x75
[05:24:46.282] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA504D5, whence: SCE_SEEK_SET
[05:24:46.283] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.284] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA604D5, whence: SCE_SEEK_SET
[05:24:46.285] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.316] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA704D5, whence: SCE_SEEK_SET
[05:24:46.317] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.384] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA804D5, whence: SCE_SEEK_SET
[05:24:46.384] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.385] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA904D5, whence: SCE_SEEK_SET
[05:24:46.386] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.449] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xA8F4E3, whence: SCE_SEEK_SET
[05:24:46.450] |T| [read_file]: sceIoRead: Reading 119543 bytes of fd 0x75
[05:24:46.583] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xAAC7DA, whence: SCE_SEEK_SET
[05:24:46.584] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.589] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xABC7DA, whence: SCE_SEEK_SET
[05:24:46.593] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.651] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xACC7DA, whence: SCE_SEEK_SET
[05:24:46.653] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.697] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xADC7DA, whence: SCE_SEEK_SET
[05:24:46.698] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.699] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xAEC7DA, whence: SCE_SEEK_SET
[05:24:46.701] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.768] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xAEB5B3, whence: SCE_SEEK_SET
[05:24:46.769] |T| [read_file]: sceIoRead: Reading 115410 bytes of fd 0x75
[05:24:46.964] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB07885, whence: SCE_SEEK_SET
[05:24:46.964] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.968] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB17885, whence: SCE_SEEK_SET
[05:24:46.969] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:46.973] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB27885, whence: SCE_SEEK_SET
[05:24:46.975] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.014] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB37885, whence: SCE_SEEK_SET
[05:24:47.017] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.017] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB47885, whence: SCE_SEEK_SET
[05:24:47.021] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.062] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB4174E, whence: SCE_SEEK_SET
[05:24:47.063] |T| [read_file]: sceIoRead: Reading 128143 bytes of fd 0x75
[05:24:47.235] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB60BDD, whence: SCE_SEEK_SET
[05:24:47.235] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.238] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB70BDD, whence: SCE_SEEK_SET
[05:24:47.239] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.297] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB80BDD, whence: SCE_SEEK_SET
[05:24:47.300] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.331] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB90BDD, whence: SCE_SEEK_SET
[05:24:47.332] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.338] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBA0BDD, whence: SCE_SEEK_SET
[05:24:47.339] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.395] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xB9AA39, whence: SCE_SEEK_SET
[05:24:47.396] |T| [read_file]: sceIoRead: Reading 115425 bytes of fd 0x75
[05:24:47.533] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBB6D1A, whence: SCE_SEEK_SET
[05:24:47.534] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.538] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBC6D1A, whence: SCE_SEEK_SET
[05:24:47.539] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.571] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBD6D1A, whence: SCE_SEEK_SET
[05:24:47.572] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.635] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBE6D1A, whence: SCE_SEEK_SET
[05:24:47.637] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.637] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBF6D1A, whence: SCE_SEEK_SET
[05:24:47.638] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.682] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xBF1089, whence: SCE_SEEK_SET
[05:24:47.684] |T| [read_file]: sceIoRead: Reading 118646 bytes of fd 0x75
[05:24:47.818] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC0DFFF, whence: SCE_SEEK_SET
[05:24:47.818] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.820] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC1DFFF, whence: SCE_SEEK_SET
[05:24:47.822] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.852] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC2DFFF, whence: SCE_SEEK_SET
[05:24:47.854] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.949] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC3DFFF, whence: SCE_SEEK_SET
[05:24:47.950] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.955] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC4DFFF, whence: SCE_SEEK_SET
[05:24:47.957] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:47.969] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC484D2, whence: SCE_SEEK_SET
[05:24:47.970] |T| [read_file]: sceIoRead: Reading 105251 bytes of fd 0x75
[05:24:48.116] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC61FF5, whence: SCE_SEEK_SET
[05:24:48.117] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.118] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC71FF5, whence: SCE_SEEK_SET
[05:24:48.121] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.148] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC81FF5, whence: SCE_SEEK_SET
[05:24:48.152] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.235] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC91FF5, whence: SCE_SEEK_SET
[05:24:48.235] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.237] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCA1FF5, whence: SCE_SEEK_SET
[05:24:48.240] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.241] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xC99EDC, whence: SCE_SEEK_SET
[05:24:48.247] |T| [read_file]: sceIoRead: Reading 115288 bytes of fd 0x75
[05:24:48.483] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCB6134, whence: SCE_SEEK_SET
[05:24:48.484] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.485] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCC6134, whence: SCE_SEEK_SET
[05:24:48.485] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.488] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCD6134, whence: SCE_SEEK_SET
[05:24:48.488] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.499] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCE6134, whence: SCE_SEEK_SET
[05:24:48.500] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.531] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCEAFA1, whence: SCE_SEEK_SET
[05:24:48.532] |T| [read_file]: sceIoRead: Reading 127776 bytes of fd 0x75
[05:24:48.533] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xCF6134, whence: SCE_SEEK_SET
[05:24:48.534] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.669] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD0A2C1, whence: SCE_SEEK_SET
[05:24:48.671] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.672] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD1A2C1, whence: SCE_SEEK_SET
[05:24:48.676] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.715] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD2A2C1, whence: SCE_SEEK_SET
[05:24:48.716] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.781] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD3A2C1, whence: SCE_SEEK_SET
[05:24:48.782] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.833] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD429C9, whence: SCE_SEEK_SET
[05:24:48.837] |T| [read_file]: sceIoRead: Reading 114912 bytes of fd 0x75
[05:24:48.839] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD4A2C1, whence: SCE_SEEK_SET
[05:24:48.841] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.947] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD5EAA9, whence: SCE_SEEK_SET
[05:24:48.948] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:48.948] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD6EAA9, whence: SCE_SEEK_SET
[05:24:48.950] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.020] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD7EAA9, whence: SCE_SEEK_SET
[05:24:49.022] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.052] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD8EAA9, whence: SCE_SEEK_SET
[05:24:49.053] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.144] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD9687D, whence: SCE_SEEK_SET
[05:24:49.145] |T| [read_file]: sceIoRead: Reading 118238 bytes of fd 0x75
[05:24:49.148] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xD9EAA9, whence: SCE_SEEK_SET
[05:24:49.151] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.288] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xDB365B, whence: SCE_SEEK_SET
[05:24:49.290] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.292] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xDC365B, whence: SCE_SEEK_SET
[05:24:49.299] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.330] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xDD365B, whence: SCE_SEEK_SET
[05:24:49.331] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.400] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xDE365B, whence: SCE_SEEK_SET
[05:24:49.400] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
[05:24:49.449] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xDF07D5, whence: SCE_SEEK_SET
[05:24:49.449] |T| [read_file]: sceIoRead: Reading 105016 bytes of fd 0x75
[05:24:49.451] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x75, offset: 0xDF365B, whence: SCE_SEEK_SET
[05:24:49.455] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x75
