[02:25:11.049] |I| [config::init_config]: backend-renderer: OpenGL
[02:25:45.782] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xF5
[02:25:45.782] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF5, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.782] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF5, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.782] |T| [read_file]: sceIoRead: Reading 10240 bytes of fd 0xF5
[02:25:45.782] |T| [close_file]: sceIoClose: Closing file fd: 0xF5
[02:25:45.782] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0035 Yelp 09.vag
[02:25:45.782] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0035 Yelp 09.vag (ux0:/app/PCSE00389/sfx/M12-0035 Yelp 09.vag), fd: 0xF6
[02:25:45.782] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xF6
[02:25:45.782] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF6, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.782] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF6, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.783] |T| [read_file]: sceIoRead: Reading 7040 bytes of fd 0xF6
[02:25:45.783] |T| [close_file]: sceIoClose: Closing file fd: 0xF6
[02:25:45.783] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0035 Yelp 10.vag
[02:25:45.783] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0035 Yelp 10.vag (ux0:/app/PCSE00389/sfx/M12-0035 Yelp 10.vag), fd: 0xF7
[02:25:45.783] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xF7
[02:25:45.783] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF7, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.784] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF7, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.784] |T| [read_file]: sceIoRead: Reading 6912 bytes of fd 0xF7
[02:25:45.784] |T| [close_file]: sceIoClose: Closing file fd: 0xF7
[02:25:45.784] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0035 Yelp 11.vag
[02:25:45.784] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0035 Yelp 11.vag (ux0:/app/PCSE00389/sfx/M12-0035 Yelp 11.vag), fd: 0xF8
[02:25:45.784] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xF8
[02:25:45.784] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF8, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.784] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF8, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.784] |T| [read_file]: sceIoRead: Reading 12672 bytes of fd 0xF8
[02:25:45.784] |T| [close_file]: sceIoClose: Closing file fd: 0xF8
[02:25:45.785] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0035 Yelp 12.vag
[02:25:45.785] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0035 Yelp 12.vag (ux0:/app/PCSE00389/sfx/M12-0035 Yelp 12.vag), fd: 0xF9
[02:25:45.785] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xF9
[02:25:45.785] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF9, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.785] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xF9, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.785] |T| [read_file]: sceIoRead: Reading 8880 bytes of fd 0xF9
[02:25:45.785] |T| [close_file]: sceIoClose: Closing file fd: 0xF9
[02:25:45.785] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0035 Yelp 13.vag
[02:25:45.785] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0035 Yelp 13.vag (ux0:/app/PCSE00389/sfx/M12-0035 Yelp 13.vag), fd: 0xFA
[02:25:45.785] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xFA
[02:25:45.786] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFA, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.786] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFA, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.786] |T| [read_file]: sceIoRead: Reading 16928 bytes of fd 0xFA
[02:25:45.786] |T| [close_file]: sceIoClose: Closing file fd: 0xFA
[02:25:45.786] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0035 Yelp 14.vag
[02:25:45.786] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0035 Yelp 14.vag (ux0:/app/PCSE00389/sfx/M12-0035 Yelp 14.vag), fd: 0xFB
[02:25:45.786] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xFB
[02:25:45.786] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFB, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.786] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFB, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.786] |T| [read_file]: sceIoRead: Reading 11424 bytes of fd 0xFB
[02:25:45.787] |T| [close_file]: sceIoClose: Closing file fd: 0xFB
[02:25:45.787] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0175 Sticker Page Turn 01.vag
[02:25:45.787] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0175 Sticker Page Turn 01.vag (ux0:/app/PCSE00389/sfx/M12-0175 Sticker Page Turn 01.vag), fd: 0xFC
[02:25:45.787] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xFC
[02:25:45.787] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFC, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.787] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFC, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.787] |T| [read_file]: sceIoRead: Reading 20832 bytes of fd 0xFC
[02:25:45.787] |T| [close_file]: sceIoClose: Closing file fd: 0xFC
[02:25:45.787] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0175 Sticker Page Turn 02.vag
[02:25:45.787] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0175 Sticker Page Turn 02.vag (ux0:/app/PCSE00389/sfx/M12-0175 Sticker Page Turn 02.vag), fd: 0xFD
[02:25:45.788] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xFD
[02:25:45.788] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFD, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.788] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFD, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.788] |T| [read_file]: sceIoRead: Reading 18624 bytes of fd 0xFD
[02:25:45.788] |T| [close_file]: sceIoClose: Closing file fd: 0xFD
[02:25:45.788] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0006 Activate Switch.vag
[02:25:45.788] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0006 Activate Switch.vag (ux0:/app/PCSE00389/sfx/A13-0006 Activate Switch.vag), fd: 0xFE
[02:25:45.788] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xFE
[02:25:45.788] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFE, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.789] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFE, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.789] |T| [read_file]: sceIoRead: Reading 16608 bytes of fd 0xFE
[02:25:45.789] |T| [close_file]: sceIoClose: Closing file fd: 0xFE
[02:25:45.789] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0006 Deactivate Switch.vag
[02:25:45.789] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0006 Deactivate Switch.vag (ux0:/app/PCSE00389/sfx/A13-0006 Deactivate Switch.vag), fd: 0xFF
[02:25:45.790] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0xFF
[02:25:45.790] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFF, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.790] |T| [seek_file]: _sceIoLseek: Seeking fd: 0xFF, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.790] |T| [read_file]: sceIoRead: Reading 11792 bytes of fd 0xFF
[02:25:45.790] |T| [close_file]: sceIoClose: Closing file fd: 0xFF
[02:25:45.790] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0170 Time Extended.vag
[02:25:45.790] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0170 Time Extended.vag (ux0:/app/PCSE00389/sfx/M12-0170 Time Extended.vag), fd: 0x100
[02:25:45.790] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x100
[02:25:45.790] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x100, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.790] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x100, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.791] |T| [read_file]: sceIoRead: Reading 60912 bytes of fd 0x100
[02:25:45.791] |T| [close_file]: sceIoClose: Closing file fd: 0x100
[02:25:45.791] |I| [export_sceIoOpen]: Opening file: app0:sfx/yelp.vag
[02:25:45.791] |T| [open_file]: sceIoOpen: Opening file app0:sfx/yelp.vag (ux0:/app/PCSE00389/sfx/yelp.vag), fd: 0x101
[02:25:45.791] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x101
[02:25:45.791] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x101, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.791] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x101, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.791] |T| [read_file]: sceIoRead: Reading 9936 bytes of fd 0x101
[02:25:45.791] |T| [close_file]: sceIoClose: Closing file fd: 0x101
[02:25:45.791] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0037 Air Whistle.vag
[02:25:45.792] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0037 Air Whistle.vag (ux0:/app/PCSE00389/sfx/M12-0037 Air Whistle.vag), fd: 0x102
[02:25:45.792] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x102
[02:25:45.792] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x102, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.792] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x102, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.792] |T| [read_file]: sceIoRead: Reading 17792 bytes of fd 0x102
[02:25:45.792] |T| [close_file]: sceIoClose: Closing file fd: 0x102
[02:25:45.792] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0003 Vocal Sticker Collected.vag
[02:25:45.792] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0003 Vocal Sticker Collected.vag (ux0:/app/PCSE00389/sfx/A13-0003 Vocal Sticker Collected.vag), fd: 0x103
[02:25:45.792] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x103
[02:25:45.792] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x103, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.793] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x103, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.793] |T| [read_file]: sceIoRead: Reading 39152 bytes of fd 0x103
[02:25:45.793] |T| [close_file]: sceIoClose: Closing file fd: 0x103
[02:25:45.793] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0003 Vocal Sticker Earned.vag
[02:25:45.793] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0003 Vocal Sticker Earned.vag (ux0:/app/PCSE00389/sfx/A13-0003 Vocal Sticker Earned.vag), fd: 0x104
[02:25:45.793] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x104
[02:25:45.793] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x104, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.793] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x104, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.793] |T| [read_file]: sceIoRead: Reading 40288 bytes of fd 0x104
[02:25:45.793] |T| [close_file]: sceIoClose: Closing file fd: 0x104
[02:25:45.794] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0011 Robot gets hit 01.vag
[02:25:45.794] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0011 Robot gets hit 01.vag (ux0:/app/PCSE00389/sfx/A13-0011 Robot gets hit 01.vag), fd: 0x105
[02:25:45.794] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x105
[02:25:45.794] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x105, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.794] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x105, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.794] |T| [read_file]: sceIoRead: Reading 49120 bytes of fd 0x105
[02:25:45.795] |T| [close_file]: sceIoClose: Closing file fd: 0x105
[02:25:45.795] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0011 Robot gets hit 02.vag
[02:25:45.795] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0011 Robot gets hit 02.vag (ux0:/app/PCSE00389/sfx/A13-0011 Robot gets hit 02.vag), fd: 0x106
[02:25:45.795] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x106
[02:25:45.795] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x106, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.795] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x106, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.796] |T| [read_file]: sceIoRead: Reading 38384 bytes of fd 0x106
[02:25:45.796] |T| [close_file]: sceIoClose: Closing file fd: 0x106
[02:25:45.796] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0011 Robot gets hit 03.vag
[02:25:45.796] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0011 Robot gets hit 03.vag (ux0:/app/PCSE00389/sfx/A13-0011 Robot gets hit 03.vag), fd: 0x107
[02:25:45.796] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x107
[02:25:45.796] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x107, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.796] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x107, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.797] |T| [read_file]: sceIoRead: Reading 59600 bytes of fd 0x107
[02:25:45.797] |T| [close_file]: sceIoClose: Closing file fd: 0x107
[02:25:45.797] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0075 Robot 01 Speech Die.vag
[02:25:45.797] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0075 Robot 01 Speech Die.vag (ux0:/app/PCSE00389/sfx/M12-0075 Robot 01 Speech Die.vag), fd: 0x108
[02:25:45.797] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x108
[02:25:45.797] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x108, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.797] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x108, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.797] |T| [read_file]: sceIoRead: Reading 14528 bytes of fd 0x108
[02:25:45.797] |T| [close_file]: sceIoClose: Closing file fd: 0x108
[02:25:45.798] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0075 Robot 02 Speech Die.vag
[02:25:45.798] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0075 Robot 02 Speech Die.vag (ux0:/app/PCSE00389/sfx/M12-0075 Robot 02 Speech Die.vag), fd: 0x109
[02:25:45.798] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x109
[02:25:45.798] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x109, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.798] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x109, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.798] |T| [read_file]: sceIoRead: Reading 22352 bytes of fd 0x109
[02:25:45.798] |T| [close_file]: sceIoClose: Closing file fd: 0x109
[02:25:45.798] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0075 Robot 03 Speech Die.vag
[02:25:45.798] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0075 Robot 03 Speech Die.vag (ux0:/app/PCSE00389/sfx/M12-0075 Robot 03 Speech Die.vag), fd: 0x10A
[02:25:45.798] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x10A
[02:25:45.799] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10A, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.799] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10A, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.799] |T| [read_file]: sceIoRead: Reading 12672 bytes of fd 0x10A
[02:25:45.799] |T| [close_file]: sceIoClose: Closing file fd: 0x10A
[02:25:45.799] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0075 Robot 04 Speech Die.vag
[02:25:45.799] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0075 Robot 04 Speech Die.vag (ux0:/app/PCSE00389/sfx/M12-0075 Robot 04 Speech Die.vag), fd: 0x10B
[02:25:45.799] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x10B
[02:25:45.799] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10B, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.799] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10B, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.800] |T| [read_file]: sceIoRead: Reading 20464 bytes of fd 0x10B
[02:25:45.800] |T| [close_file]: sceIoClose: Closing file fd: 0x10B
[02:25:45.800] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0007 Destroy Teeth1.vag
[02:25:45.800] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0007 Destroy Teeth1.vag (ux0:/app/PCSE00389/sfx/A13-0007 Destroy Teeth1.vag), fd: 0x10C
[02:25:45.800] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x10C
[02:25:45.800] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10C, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.800] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10C, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.800] |T| [read_file]: sceIoRead: Reading 28672 bytes of fd 0x10C
[02:25:45.800] |T| [close_file]: sceIoClose: Closing file fd: 0x10C
[02:25:45.800] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0007 Destroy Teeth2.vag
[02:25:45.801] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0007 Destroy Teeth2.vag (ux0:/app/PCSE00389/sfx/A13-0007 Destroy Teeth2.vag), fd: 0x10D
[02:25:45.801] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x10D
[02:25:45.801] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10D, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.801] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10D, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.801] |T| [read_file]: sceIoRead: Reading 43312 bytes of fd 0x10D
[02:25:45.801] |T| [close_file]: sceIoClose: Closing file fd: 0x10D
[02:25:45.801] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0009 Destroy Firework Imp.vag
[02:25:45.801] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0009 Destroy Firework Imp.vag (ux0:/app/PCSE00389/sfx/A13-0009 Destroy Firework Imp.vag), fd: 0x10E
[02:25:45.801] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x10E
[02:25:45.802] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10E, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.802] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10E, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.802] |T| [read_file]: sceIoRead: Reading 39456 bytes of fd 0x10E
[02:25:45.802] |T| [close_file]: sceIoClose: Closing file fd: 0x10E
[02:25:45.802] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0010 Destroy Fly.vag
[02:25:45.802] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0010 Destroy Fly.vag (ux0:/app/PCSE00389/sfx/A13-0010 Destroy Fly.vag), fd: 0x10F
[02:25:45.802] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x10F
[02:25:45.802] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10F, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.802] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x10F, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.802] |T| [read_file]: sceIoRead: Reading 32032 bytes of fd 0x10F
[02:25:45.802] |T| [close_file]: sceIoClose: Closing file fd: 0x10F
[02:25:45.803] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0008 Destroy Bird1.vag
[02:25:45.803] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0008 Destroy Bird1.vag (ux0:/app/PCSE00389/sfx/A13-0008 Destroy Bird1.vag), fd: 0x110
[02:25:45.803] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x110
[02:25:45.803] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x110, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.803] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x110, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.803] |T| [read_file]: sceIoRead: Reading 31488 bytes of fd 0x110
[02:25:45.803] |T| [close_file]: sceIoClose: Closing file fd: 0x110
[02:25:45.803] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0008 Destroy Bird2.vag
[02:25:45.803] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0008 Destroy Bird2.vag (ux0:/app/PCSE00389/sfx/A13-0008 Destroy Bird2.vag), fd: 0x111
[02:25:45.804] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x111
[02:25:45.804] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x111, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.804] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x111, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.804] |T| [read_file]: sceIoRead: Reading 24768 bytes of fd 0x111
[02:25:45.804] |T| [close_file]: sceIoClose: Closing file fd: 0x111
[02:25:45.804] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0014 Destroy Napalm.vag
[02:25:45.804] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0014 Destroy Napalm.vag (ux0:/app/PCSE00389/sfx/A13-0014 Destroy Napalm.vag), fd: 0x112
[02:25:45.804] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x112
[02:25:45.804] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x112, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.804] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x112, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.805] |T| [read_file]: sceIoRead: Reading 31600 bytes of fd 0x112
[02:25:45.805] |T| [close_file]: sceIoClose: Closing file fd: 0x112
[02:25:45.805] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0012 Absorb Firework Imp.vag
[02:25:45.805] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0012 Absorb Firework Imp.vag (ux0:/app/PCSE00389/sfx/A13-0012 Absorb Firework Imp.vag), fd: 0x113
[02:25:45.805] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x113
[02:25:45.805] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x113, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.805] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x113, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.805] |T| [read_file]: sceIoRead: Reading 20496 bytes of fd 0x113
[02:25:45.805] |T| [close_file]: sceIoClose: Closing file fd: 0x113
[02:25:45.805] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0016 Absorb Spring.vag
[02:25:45.806] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0016 Absorb Spring.vag (ux0:/app/PCSE00389/sfx/A13-0016 Absorb Spring.vag), fd: 0x114
[02:25:45.806] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x114
[02:25:45.806] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x114, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.806] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x114, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.806] |T| [read_file]: sceIoRead: Reading 11456 bytes of fd 0x114
[02:25:45.806] |T| [close_file]: sceIoClose: Closing file fd: 0x114
[02:25:45.806] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0017 Absorb Ted.vag
[02:25:45.806] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0017 Absorb Ted.vag (ux0:/app/PCSE00389/sfx/A13-0017 Absorb Ted.vag), fd: 0x115
[02:25:45.806] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x115
[02:25:45.806] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x115, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.807] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x115, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.807] |T| [read_file]: sceIoRead: Reading 20560 bytes of fd 0x115
[02:25:45.807] |T| [close_file]: sceIoClose: Closing file fd: 0x115
[02:25:45.807] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0014 Sticker Appear.vag
[02:25:45.807] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0014 Sticker Appear.vag (ux0:/app/PCSE00389/sfx/A13-0014 Sticker Appear.vag), fd: 0x116
[02:25:45.807] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x116
[02:25:45.807] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x116, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.807] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x116, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.807] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x116
[02:25:45.807] |T| [read_file]: sceIoRead: Reading 33424 bytes of fd 0x116
[02:25:45.808] |T| [close_file]: sceIoClose: Closing file fd: 0x116
[02:25:45.808] |I| [export_sceIoOpen]: Opening file: app0:sfx/A13-0013 Fakir Die.vag
[02:25:45.808] |T| [open_file]: sceIoOpen: Opening file app0:sfx/A13-0013 Fakir Die.vag (ux0:/app/PCSE00389/sfx/A13-0013 Fakir Die.vag), fd: 0x117
[02:25:45.808] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x117
[02:25:45.808] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x117, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.808] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x117, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.808] |T| [read_file]: sceIoRead: Reading 52448 bytes of fd 0x117
